Distribution x Values,Distribution y Values,Histo Bins,Amt Per Bin,__,0.32411366562123994,0.3388468110177517
3.1425400000000002e-06,15.839659152866504,3.1425400000000002e-06,627.0,0
0.0033422615080936453,4.983821794048615,0.020803071112083335,223.0,0
0.006681380476187291,4.321601302414717,0.04160299968416667,171.0,0
0.010020499444280937,3.9355235415185903,0.062402928256250004,134.0,0
0.013359618412374583,3.659030529036391,0.08320285682833334,112.0,0
0.016698737380468228,3.4420769961663886,0.10400278540041667,104.0,0
0.020037856348561874,3.2628261386279855,0.1248027139725,102.0,0
0.02337697531665552,3.10975307401717,0.14560264254458333,88.0,0
0.026716094284749164,2.9760112806903862,0.16640257111666668,83.0,0
0.03005521325284281,2.8571885980317058,0.18720249968875002,83.0,0
0.033394332220936455,2.750266984548746,0.20800242826083334,63.0,0
0.0367334511890301,2.653085670544098,0.22880235683291666,63.0,0
0.040072570157123746,2.5640408897277767,0.249602285405,51.0,0
0.043411689125217395,2.4819070497179805,0.27040221397708336,62.0,0
0.04675080809331104,2.405724712721269,0.29120214254916665,46.0,0
0.05008992706140468,2.3347274510237512,0.31200207112125,53.0,0
0.05342904602949833,2.2682923953341696,0.33280199969333335,41.0,0
0.05676816499759198,2.20590579729058,0.3536019282654167,54.0,0
0.06010728396568562,2.1471384285751185,0.37440185683750005,34.0,0
0.06344640293377926,2.091627612700908,0.39520178540958334,56.0,0
0.06678552190187291,2.0390638429428667,0.4160017139816667,45.0,0
0.07012464086996656,1.9891806423634377,0.43680164255375004,67.0,0
0.0734637598380602,1.9417467613071524,0.45760157112583333,52.0,0
0.07680287880615384,1.8965600900512194,0.4784014996979167,43.0,0
0.08014199777424749,1.8534428500482505,0.49920142827,38.0,0
0.08348111674234114,1.812237752052906,0.5200013568420834,46.0,0
0.08682023571043479,1.7728048949856468,0.5408012854141667,39.0,0
0.09015935467852842,1.7350192390568675,0.5616012139862501,45.0,0
0.09349847364662207,1.6987685289588887,0.5824011425583333,43.0,0
0.09683759261471572,1.6639515733388024,0.6032010711304167,39.0,0
0.10017671158280936,1.6304768089251436,0.6240009997025,35.0,0
0.103515830550903,1.5982610940334803,0.6448009282745834,40.0,0
0.10685494951899666,1.5672286883817534,0.6656008568466667,36.0,0
0.1101940684870903,1.5373103853545511,0.68640078541875,38.0,0
0.11353318745518395,1.5084427698717984,0.7072007139908334,40.0,0
0.11687230642327759,1.4805675804130345,0.7280006425629167,38.0,0
0.12021142539137124,1.4536311579339811,0.7488005711350001,44.0,0
0.12355054435946489,1.4275839676852828,0.7696004997070833,24.0,0
0.12688966332755852,1.4023801825225781,0.7904004282791667,45.0,0
0.13022878229565218,1.377977318344172,0.81120035685125,37.0,0
0.13356790126374582,1.3543359139283166,0.8320002854233334,37.0,0
0.13690702023183945,1.3314192487575103,0.8528002139954167,35.0,0
0.14024613919993312,1.3091930934814255,0.8736001425675001,59.0,0
0.14358525816802675,1.287625488535976,0.8944000711395834,40.0,0
0.1469243771361204,1.2666865471444098,0.9151999997116667,53.0,0
0.15026349610421405,1.2463482795088396,0.93599992828375,78.0,0
0.15360261507230769,1.2265844354819357,0.9567998568558334,85.0,0
0.15694173404040135,1.207370363408166,0.9775997854279167,65.0,0
0.16028085300849498,1.188682883157166,,
0.16361997197658862,1.1705001716509265,,
0.16695909094468228,1.1528016594210972,,
0.17029820991277592,1.135567936930808,,
0.17363732888086958,1.1187806695631943,,
0.17697644784896321,1.1024225203214975,,
0.18031556681705685,1.0864770794073437,,
0.1836546857851505,1.0709287999479826,,
0.18699380475324415,1.055762939232724,,
0.19033292372133778,1.0409655048958697,,
0.19367204268943145,1.0265232055499542,,
0.19701116165752508,1.01242340543077,,
0.20035028062561872,0.9986540826656737,,
0.20368939959371238,0.9852037908202875,,
0.207028518561806,0.9720616234167134,,
0.21036763752989968,0.9592171811496889,,
0.2137067564979933,0.9466605415563001,,
0.21704587546608695,0.9343822309205132,,
0.2203849944341806,0.9223731982164097,,
0.22372411340227424,0.9106247909139515,,
0.2270632323703679,0.8991287324887528,,
0.23040235133846154,0.887877101492983,,
0.23374147030655518,0.8768623120584169,,
0.23708058927464884,0.866077095714993,,
0.24041970824274247,0.8555144844192798,,
0.2437588272108361,0.8451677946970487,,
0.24709794617892977,0.8350306128129769,,
0.2504370651470234,0.8250967808883582,,
0.25377618411511704,0.8153603838947736,,
0.2571153030832107,0.8058157374580234,,
0.26045442205130437,0.7964573764123286,,
0.263793541019398,0.7872800440499752,,
0.26713265998749164,0.7782786820161937,,
0.2704717789555853,0.7694484208032932,,
0.2738108979236789,0.7607845708018571,,
0.2771500168917726,0.7522826138702426,,
0.28048913585986623,0.7439381953867678,,
0.28382825482795987,0.7357471167517944,,
0.2871673737960535,0.7277053283094971,,
0.29050649276414714,0.7198089226614675,,
0.2938456117322408,0.7120541283464294,,
0.29718473070033447,0.7044373038623162,,
0.3005238496684281,0.6969549320087227,,
0.30386296863652174,0.6896036145294009,,
0.30720208760461537,0.6823800670359494,,
0.310541206572709,0.6752811141952214,,
0.3138803255408027,0.6683036851642344,,
0.31721944450889633,0.6614448092575191,,
0.32055856347698997,0.6547016118328985,,
0.3238976824450836,0.648071310382683,,
0.32723680141317724,0.6415512108181398,,
0.3305759203812709,0.635138703935949,,
0.33391503934936456,0.6288312620561031,,
0.3372541583174582,0.622626435821426,,
0.34059327728555183,0.6165218511495276,,
0.34393239625364547,0.6105152063286248,,
0.34727151522173916,0.6046042692492039,,
0.3506106341898328,0.5987868747640316,,
0.35394975315792643,0.5930609221694823,,
0.35728887212602006,0.5874243728016109,,
0.3606279910941137,0.5818752477408007,,
0.36396711006220733,0.5764116256192042,,
0.367306229030301,0.5710316405255466,,
0.37064534799839466,0.5657334800021998,,
0.3739844669664883,0.5605153831297308,,
0.37732358593458193,0.5553756386944323,,
0.38066270490267556,0.5503125834345891,,
0.38400182387076925,0.545324600361508,,
0.3873409428388629,0.5404101171515479,,
0.3906800618069565,0.5355676046056216,,
0.39401918077505016,0.5307955751728356,,
0.3973582997431438,0.5260925815351235,,
0.40069741871123743,0.5214572152499123,,
0.4040365376793311,0.516888105448018,,
0.40737565664742476,0.5123839175841342,,
0.4107147756155184,0.5079433522374082,,
0.414053894583612,0.5035651439597514,,
0.41739301355170566,0.49924806016964784,,
0.42073213251979935,0.4949909000893499,,
0.424071251487893,0.49079249372346084,,
0.4274103704559866,0.48665170087701304,,
0.43074948942408026,0.482567410211248,,
0.4340886083921739,0.4785385383353967,,
0.4374277273602676,0.4745640289328524,,
0.4407668463283612,0.4706428519202042,,
0.44410596529645485,0.4667740026376831,,
0.4474450842645485,0.46295650106964475,,
0.4507842032326421,0.4591893910937783,,
0.4541233222007358,0.4554717397578042,,
0.45746244116882945,0.45180263658247805,,
0.4608015601369231,0.4481811928897797,,
0.4641406791050167,0.4446065411552209,,
0.46747979807311035,0.44107783438325565,,
0.470818917041204,0.43759424550483195,,
0.4741580360092977,0.4341549667961588,,
0.4774971549773913,0.4307592093178178,,
0.48083627394548495,0.42740620237338717,,
0.4841753929135786,0.42409519298677567,,
0.4875145118816722,0.4208254453975189,,
0.4908536308497659,0.41759624057330935,,
0.49419274981785954,0.41440687573907153,,
0.4975318687859532,0.41125666392192883,,
0.5008709877540468,0.40814493351143183,,
0.5042101067221405,0.4050710278344489,,
0.5075492256902341,0.4020343047441498,,
0.5108883446583278,0.3990341362225329,,
0.5142274636264214,0.3960699079959773,,
0.517566582594515,0.39314101916331906,,
0.5209057015626087,0.3902468818359731,,
0.5242448205307023,0.3873869207896496,,
0.527583939498796,0.3845605731272225,,
0.5309230584668896,0.3817672879523386,,
0.5342621774349833,0.37900652605336144,,
0.537601296403077,0.3762777595972739,,
0.5409404153711705,0.37358047183316934,,
0.5442795343392642,0.3709141568049795,,
0.5476186533073578,0.36827831907310776,,
0.5509577722754515,0.36567247344464027,,
0.5542968912435452,0.363096144711831,,
0.5576360102116388,0.3605488673985606,,
0.5609751291797325,0.35803018551448845,,
0.564314248147826,0.35553965231662293,,
0.5676533671159197,0.35307683007805174,,
0.5709924860840134,0.3506412898635781,,
0.574331605052107,0.3482326113120253,,
0.5776707240202007,0.34585038242497557,,
0.5810098429882943,0.3434941993617255,,
0.584348961956388,0.341163666240239,,
0.5876880809244815,0.33885839494389985,,
0.5910271998925752,0.3365780049338614,,
0.5943663188606689,0.3343221230668072,,
0.5977054378287625,0.33209038341794095,,
0.6010445567968562,0.3298824271090284,,
0.6043836757649498,0.32769790214132694,,
0.6077227947330435,0.3255364632332374,,
0.6110619137011372,0.3233977716625256,,
0.6144010326692307,0.32128149511296067,,
0.6177401516373244,0.3191873075252295,,
0.621079270605418,0.3171148889519865,,
0.6244183895735117,0.31506392541690403,,
0.6277575085416054,0.3130341087775995,,
0.631096627509699,0.31102513659230785,,
0.6344357464777927,0.3090367119901876,,
0.6377748654458862,0.30706854354514107,,
0.6411139844139799,0.3051203451530372,,
0.6444531033820736,0.3031918359122344,,
0.6477922223501672,0.3012827400072956,,
0.6511313413182609,0.29939278659579943,,
0.6544704602863545,0.29752170969815,,
0.6578095792544482,0.29566924809029316,,
0.6611486982225419,0.2938351451992513,,
0.6644878171906354,0.29201914900138826,,
0.6678269361587291,0.2902210119233232,,
0.6711660551268227,0.2884404907454137,,
0.6745051740949164,0.28667734650772736,,
0.6778442930630101,0.28493134441843176,,
0.6811834120311037,0.2832022537645273,,
0.6845225309991974,0.2814898478248537,,
0.6878616499672909,0.2797939037853053,,
0.6912007689353846,0.27811420265618547,,
0.6945398879034783,0.27645052919164254,,
0.6978790068715719,0.2748026718111218,,
0.7012181258396656,0.27317042252277834,,
0.7045572448077592,0.2715535768487919,,
0.7078963637758529,0.2699519337525293,,
0.7112354827439464,0.26836529556750216,,
0.7145746017120401,0.26679346792806674,,
0.7179137206801338,0.2652362597018187,,
0.7212528396482274,0.2636934829236321,,
0.7245919586163211,0.26216495273129864,,
0.7279310775844147,0.2606504873027196,,
0.7312701965525084,0.2591499077946091,,
0.734609315520602,0.2576630382826654,,
0.7379484344886956,0.25618970570316935,,
0.7412875534567893,0.25472973979597113,,
0.7446266724248829,0.2532829730488263,,
0.7479657913929766,0.2518492406430444,,
0.7513049103610703,0.25042838040041426,,
0.7546440293291639,0.2490202327313711,,
0.7579831482972575,0.24762464058437145,,
0.7613222672653511,0.2462414493964442,,
0.7646613862334448,0.2448705070448844,,
0.7680005052015385,0.2435116638000611,,
0.7713396241696321,0.2421647722793074,,
0.7746787431377258,0.2408296874018665,,
0.7780178621058194,0.2395062663448624,,
0.781356981073913,0.23819436850027162,,
0.7846961000420067,0.23689385543286673,,
0.7880352190101003,0.2356045908391085,,
0.791374337978194,0.2343264405069596,,
0.7947134569462876,0.2330592722765982,,
0.7980525759143813,0.23180295600200626,,
0.8013916948824749,0.23055736351341155,,
0.8047308138505685,0.22932236858055874,,
0.8080699328186622,0.22809784687679258,,
0.8114090517867558,0.22688367594392791,,
0.8147481707548495,0.22567973515788922,,
0.8180872897229431,0.22448590569509994,,
0.8214264086910368,0.22330207049960094,,
0.8247655276591305,0.22212811425088255,,
0.828104646627224,0.22096392333240916,,
0.8314437655953177,0.2198093858008216,,
0.8347828845634113,0.21866439135579885,,
0.838122003531505,0.21752883131056375,,
0.8414611224995987,0.21640259856301575,,
0.8448002414676923,0.2152855875674762,,
0.848139360435786,0.21417769430703018,,
0.8514784794038796,0.2130788162664518,,
0.8548175983719732,0.2119888524056965,,
0.8581567173400669,0.2109077031339487,,
0.8614958363081605,0.20983527028421006,,
0.8648349552762542,0.20877145708841602,,
0.8681740742443478,0.20771616815306682,,
0.8715131932124415,0.2066693094353623,,
0.8748523121805352,0.2056307882198273,,
0.8781914311486287,0.20460051309541571,,
0.8815305501167224,0.20357839393308316,,
0.884869669084816,0.20256434186381567,,
0.8882087880529097,0.20155826925710485,,
0.8915479070210034,0.20056008969985836,,
0.894887025989097,0.1995697179757357,,
0.8982261449571907,0.19858707004489898,,
0.9015652639252842,0.19761206302417017,,
0.9049043828933779,0.19664461516758389,,
0.9082435018614716,0.19568464584732786,,
0.9115826208295652,0.19473207553506117,,
0.9149217397976589,0.1937868257836022,,
0.9182608587657525,0.19284881920897784,,
0.9215999777338462,0.19191797947282507,,
0.9249390967019397,0.19099423126513784,,
0.9282782156700334,0.19007750028735043,,
0.9316173346381271,0.18916771323575085,,
0.9349564536062207,0.18826479778521524,,
0.9382955725743144,0.1873686825732581,,
0.941634691542408,0.18647929718438894,,
0.9449738105105017,0.18559657213477107,,
0.9483129294785954,0.18472043885717357,,
0.9516520484466889,0.1838508296862109,,
0.9549911674147826,0.1829876778438646,,
0.9583302863828762,0.18213091742527857,,
0.9616694053509699,0.18128048338482497,,
0.9650085243190636,0.1804363115224319,,
0.9683476432871572,0.17959833847016918,,
0.9716867622552509,0.17876650167908562,,
0.9750258812233444,0.17794073940629263,,
0.9783650001914381,0.17712099070228882,,
0.9817041191595318,0.1763071953985203,,
0.9850432381276254,0.1754992940951718,,
0.9883823570957191,0.17469722814918318,,
0.9917214760638127,0.17390093966248732,,
0.9950605950319064,0.17311037147046418,,
0.998399714,0.17232546713060592,,
