Distribution x Values,Distribution y Values,Histo Bins,Amt Per Bin,__,0.23939920522194857,1.11866579000961
1.1136001e-05,0.0,1.1136001e-05,2.0,0
0.03547606900913185,2.204839035430361e-60,0.222730915292068,0.0,0
0.0709410020172637,1.8411290399278594e-38,0.445450694583136,0.0,0
0.10640593502539554,6.089078711523419e-28,0.668170473874204,0.0,0
0.1418708680335274,1.6462259731595298e-21,0.890890253165272,3531.0,0
0.17733580104165925,4.1268365145863286e-17,1.11361003245634,1.0,0
0.21280073404979108,6.720195259113109e-14,1.336329811747408,0.0,0
0.2482656670579229,1.8812505034729433e-11,1.559049591038476,0.0,0
0.28373060006605477,1.5680723630156806e-09,1.781769370329544,0.0,0
0.31919553307418663,5.451650569063557e-08,2.004489149620612,0.0,0
0.3546604660823185,9.850409632041565e-07,2.22720892891168,0.0,0
0.3901253990904503,1.075190292372348e-05,2.4499287082027483,0.0,0
0.42559033209858216,7.888950361629406e-05,2.672648487493816,0.0,0
0.461055265106714,0.00042074628047956633,2.895368266784884,0.0,0
0.4965201981148458,0.0017297613500660788,3.118088046075952,0.0,0
0.5319851311229777,0.005734163102455334,3.3408078253670204,0.0,0
0.5674500641311095,0.015876014158143003,3.563527604658088,0.0,0
0.6029149971392413,0.03774974764224721,3.786247383949156,0.0,0
0.6383799301473733,0.07883707510217385,4.008967163240223,0.0,0
0.6738448631555051,0.14727267430601648,4.231686942531292,0.0,0
0.709309796163637,0.24981329250213902,4.45440672182236,0.0,0
0.7447747291717688,0.3896125083329326,4.6771265011134275,0.0,0
0.7802396621799006,0.5645704802323056,4.899846280404496,0.0,0
0.8157045951880325,0.7668476513777471,5.122566059695564,0.0,0
0.8511695281961643,0.9837165381118917,5.345285838986632,0.0,0
0.8866344612042961,1.1994865276098203,5.5680056182777,0.0,0
0.922099394212428,1.3979508913879148,5.790725397568767,0.0,0
0.9575643272205598,1.5647444554633327,6.013445176859836,0.0,0
0.9930292602286916,1.6891308234490274,6.236164956150904,0.0,0
1.0284941932368235,1.7649682699907427,6.458884735441972,0.0,0
1.0639591262449555,1.7908379487110442,6.68160451473304,0.0,0
1.0994240592530873,1.7694918960424588,6.904324294024108,0.0,0
1.134888992261219,1.7068665872657338,7.127044073315176,0.0,0
1.170353925269351,1.6109178335645122,7.349763852606244,0.0,0
1.2058188582774827,1.4904892418993603,7.572483631897311,0.0,0
1.2412837912856147,1.3543575545235849,7.79520341118838,0.0,0
1.2767487242937465,1.210527067480717,8.017923190479447,0.0,0
1.3122136573018783,1.065786495619979,8.240642969770516,0.0,0
1.3476785903100101,0.9255012678326976,8.463362749061584,0.0,0
1.383143523318142,0.793592331594151,8.686082528352651,0.0,0
1.418608456326274,0.672645659141705,8.90880230764372,0.0,0
1.4540733893344058,0.5641000392861409,9.131522086934789,0.0,0
1.4895383223425376,0.46846986349055864,9.354241866225856,0.0,0
1.5250032553506694,0.38557087566905696,9.576961645516924,0.0,0
1.5604681883588012,0.31472782380313025,9.799681424807993,0.0,0
1.595933121366933,0.2549522654856479,10.02240120409906,0.0,0
1.631398054375065,0.2050858936586902,10.245120983390128,0.0,0
1.6668629873831968,0.16390965882362482,10.467840762681195,0.0,0
1.7023279203913286,0.130221967141164,10.690560541972264,0.0,0
1.7377928533994604,0.10289075148460322,10.913280321263333,2.0,0
1.7732577864075922,0.08088467540149487,,
1.8087227194157243,0.06328851509980718,,
1.844187652423856,0.049307169246172164,,
1.8796525854319879,0.03826198528427265,,
1.9151175184401197,0.029582306248544354,,
1.9505824514482515,0.022794418120761047,,
1.9860473844563833,0.017509457038704674,,
2.021512317464515,0.013411332143088516,,
2.056977250472647,0.010245330118276056,,
2.092442183480779,0.00780777868026104,,
2.127907116488911,0.005936941546931274,,
2.1633720494970428,0.004505179400129544,,
2.1988369825051746,0.003412324025617883,,
2.2343019155133064,0.0025801625277402903,,
2.269766848521438,0.001947904185153642,,
2.30523178152957,0.0014684955489113563,,
2.340696714537702,0.0011056533677805342,,
2.3761616475458336,0.000831495240524537,,
2.4116265805539654,0.0006246613442849246,,
2.447091513562097,0.00046883505499885326,,
2.4825564465702294,0.0003515844349659611,,
2.5180213795783613,0.0002634596507647885,,
2.553486312586493,0.0001972930220019988,,
2.588951245594625,0.00014765845941825444,,
2.6244161786027567,0.00011045555690272254,,
2.6598811116108885,8.259067210089434e-05,,
2.6953460446190203,6.173312450399541e-05,,
2.730810977627152,4.612933287640367e-05,,
2.766275910635284,3.4461477209242155e-05,,
2.8017408436434157,2.5740262549914543e-05,,
2.837205776651548,1.922372352157757e-05,,
2.8726707096596797,1.4355860035967775e-05,,
2.9081356426678115,1.072033842634873e-05,,
2.9436005756759434,8.005612218593306e-06,,
2.979065508684075,5.978681734361647e-06,,
3.014530441692207,4.465377089311889e-06,,
3.0499953747003388,3.3355591528146627e-06,,
3.0854603077084706,2.4920227050917685e-06,,
3.1209252407166024,1.8621829027352777e-06,,
3.156390173724734,1.3918517592944416e-06,,
3.191855106732866,1.0405823807347476e-06,,
3.2273200397409982,7.781880920299923e-07,,
3.26278497274913,5.821413031967055e-07,,
3.298249905757262,4.3563062439614823e-07,,
3.3337148387653937,3.261101858201944e-07,,
3.3691797717735255,2.4421679640708475e-07,,
3.4046447047816573,1.8296186643863782e-07,,
3.440109637789789,1.3712848594632873e-07,,
3.475574570797921,1.0282163290716793e-07,,
3.5110395038060527,7.713264686065249e-08,,
3.5465044368141845,5.7888948712201845e-08,,
3.5819693698223163,4.346734691862556e-08,,
3.6174343028304485,3.265476838935597e-08,,
3.6528992358385803,2.4544357983332552e-08,,
3.688364168846712,1.8457954859811863e-08,,
3.723829101854844,1.3888240382799001e-08,,
3.7592940348629758,1.0455557779721711e-08,,
3.7947589678711076,7.875675628856582e-09,,
3.8302239008792394,5.9357155824614116e-09,,
3.865688833887371,4.476171740467661e-09,,
3.901153766895503,3.377476144823555e-09,,
3.9366186999036348,2.5499577590882006e-09,,
3.9720836329117666,1.9263351862869662e-09,,
4.007548565919898,1.4561017274852434e-09,,
4.04301349892803,1.1013241788287324e-09,,
4.078478431936162,8.334981558204376e-10,,
4.113943364944293,6.311932652613058e-10,,
4.149408297952426,4.782889752968507e-10,,
4.184873230960558,3.626524174950869e-10,,
4.220338163968689,2.7514695473736675e-10,,
4.2558030969768215,2.0888841608202926e-10,,
4.291268029984953,1.58686857550072e-10,,
4.326732962993085,1.2062736183297842e-10,,
4.362197896001216,9.17550863919568e-11,,
4.397662829009349,6.98385119669018e-11,,
4.43312776201748,5.3191380606915406e-11,,
4.468592695025612,4.0538702258739146e-11,,
4.504057628033744,3.0915868245265056e-11,,
4.539522561041876,2.359264950497046e-11,,
4.574987494050008,1.8015909325146204e-11,,
4.6104524270581395,1.3766397803066298e-11,,
4.645917360066272,1.0526147886160518e-11,,
4.681382293074403,8.053857335780073e-12,,
4.716847226082535,6.166289669204623e-12,,
4.752312159090667,4.724214165067987e-12,,
4.787777092098799,3.6217708501338255e-12,,
4.82324202510693,2.7784213228084098e-12,,
4.858706958115063,2.132853003655094e-12,,
4.894171891123194,1.6383599373101399e-12,,
4.929636824131326,1.2593403475612585e-12,,
4.9651017571394584,9.686393250033792e-13,,
5.00056669014759,7.455314751976197e-13,,
5.036031623155722,5.741884573468792e-13,,
5.071496556163853,4.425141418306098e-13,,
5.106961489171986,3.4125864731611434e-13,,
5.142426422180117,2.6334406849144895e-13,,
5.177891355188249,2.033509917638676e-13,,
5.213356288196381,1.5712721157768692e-13,,
5.248821221204513,1.2148937803999413e-13,,
5.284286154212644,9.399536095581591e-14,,
5.3197510872207765,7.277045925130135e-14,,
5.355216020228909,5.637463529744229e-14,,
5.39068095323704,4.3701025705778666e-14,,
5.426145886245172,3.389831152737399e-14,,
5.461610819253304,2.6311301109402404e-14,,
5.497075752261436,2.043542398063283e-14,,
5.532540685269567,1.5881856800378642e-14,,
5.5680056182777,1.2350780390052176e-14,,
5.603470551285831,9.610859076415198e-15,,
5.638935484293963,7.483484649010024e-15,,
5.674400417302095,5.830671018570108e-15,,
5.709865350310227,4.5457478389479315e-15,,
5.745330283318359,3.5462014181666222e-15,,
5.78079521632649,2.768164004143087e-15,,
5.816260149334623,2.1621692439389335e-15,,
5.851725082342754,1.6898808431033066e-15,,
5.887190015350886,1.3215697087236528e-15,,
5.922654948359018,1.034167107099512e-15,,
5.95811988136715,8.097613843269732e-16,,
5.993584814375281,6.344364672216057e-16,,
6.0290497473834135,4.973738812225121e-16,,
6.064514680391546,3.9015806921111663e-16,,
6.099979613399677,3.0623865216911004e-16,,
6.135444546407809,2.405139187684654e-16,,
6.170909479415941,1.8900801534951971e-16,,
6.206374412424073,1.4862060343136012e-16,,
6.241839345432204,1.1693259772693927e-16,,
6.277304278440337,9.205532978248403e-17,,
6.312769211448468,7.251335853456833e-17,,
6.3482341444566,5.715336695034256e-17,,
6.3836990774647315,4.5073295202225833e-17,,
6.419164010472864,3.556718204053608e-17,,
6.454628943480996,2.808220669945589e-17,,
6.490093876489127,2.2185212645536202e-17,,
6.52555880949726,1.753660471905931e-17,,
6.561023742505391,1.3869983501139239e-17,,
6.596488675513523,1.0976246471909812e-17,,
6.631953608521655,8.691168915776728e-18,,
6.667418541529787,6.885697248492718e-18,,
6.702883474537918,5.458357895098884e-18,,
6.7383484075460505,4.329317162132265e-18,,
6.773813340554182,3.4357303168564944e-18,,
6.809278273562314,2.7280979550625073e-18,,
6.844743206570446,2.1674098468762426e-18,,
6.880208139578578,1.7229047749879864e-18,,
6.91567307258671,1.3703125025252052e-18,,
6.951138005594841,1.090473315675498e-18,,
6.9866029386029735,8.682534300894753e-19,,
7.022067871611105,6.916923660490272e-19,,
7.057532804619237,5.513323000767114e-19,,
7.0929977376273685,4.396902558941198e-19,,
7.128462670635501,3.5084247828510107e-19,,
7.163927603643632,2.8009696272206556e-19,,
7.199392536651764,2.2373529868283336e-19,,
7.234857469659897,1.7880904236499983e-19,,
7.270322402668028,1.4297901188085922e-19,,
7.30578733567616,1.1438838741260945e-19,,
7.341252268684292,9.156245028815505e-20,,
7.376717201692424,7.332932559484712e-20,,
7.412182134700555,5.875729420132167e-20,,
7.4476470677086875,4.710518332039811e-20,,
7.483112000716819,3.7783085837956015e-20,,
7.518576933724951,3.032124120724069e-20,,
7.554041866733082,2.434536892392101e-20,,
7.589506799741215,1.9557106198325106e-20,,
7.624971732749347,1.5718485377888292e-20,,
7.660436665757478,1.263961036573359e-20,,
7.6959015987656105,1.0168867608217372e-20,,
7.731366531773742,8.185146289871315e-21,,
7.766831464781874,6.591652111533431e-21,,
7.8022963977900055,5.310985668239458e-21,,
7.837761330798138,4.281224885329618e-21,,
7.873226263806269,3.452805065683429e-21,,
7.908691196814401,2.7860328783203694e-21,,
7.944156129822533,2.2491044643272103e-21,,
7.979621062830665,1.816524629125574e-21,,
8.015085995838797,1.4678453112033932e-21,,
8.05055092884693,1.18665833412369e-21,,
8.08601586185506,9.597907819472302e-22,,
8.121480794863192,7.766619151734933e-22,,
8.156945727871324,6.2876893905038985e-22,,
8.192410660879457,5.092756022826094e-22,,
8.227875593887587,4.1268290041557892e-22,,
8.26334052689572,3.3456536815909722e-22,,
8.298805459903852,2.713597931292632e-22,,
8.334270392911984,2.2019584767740835e-22,,
8.369735325920116,1.7876025644927398e-22,,
8.405200258928247,1.4518780668197716e-22,,
8.440665191936379,1.1797385450185886e-22,,
8.476130124944511,9.590405385220654e-23,,
8.511595057952643,7.799789089442459e-23,,
8.547059990960774,6.346329005759634e-23,,
8.582524923968906,5.166010353548564e-23,,
8.617989856977038,4.20707319104302e-23,,
8.65345478998517,3.427647196332733e-23,,
8.688919722993301,2.793846630812575e-23,,
8.724384656001433,2.2782352360479286e-23,,
8.759849589009566,1.8585886539233027e-23,,
8.795314522017698,1.516896245262419e-23,,
8.83077945502583,1.2385556271863583e-23,,
8.86624438803396,1.0117224233735797e-23,,
8.901709321042093,8.267850782665165e-24,,
8.937174254050225,6.759404888061982e-24,,
8.972639187058357,5.5285094518108646e-24,,
9.008104120066488,4.523666769261878e-24,,
9.04356905307462,3.703013576689868e-24,,
9.079033986082752,3.0325037903622168e-24,,
9.114498919090884,2.48443680282727e-24,,
9.149963852099017,2.0362651003300378e-24,,
9.185428785107147,1.669627762077756e-24,,
9.22089371811528,1.3695667071597909e-24,,
9.256358651123412,1.1238908572063142e-24,,
9.291823584131544,9.226600746202564e-25,,
9.327288517139674,7.577661322782674e-25,,
9.362753450147807,6.22592323798235e-25,,
9.398218383155939,5.117368369235981e-25,,
9.433683316164071,4.207878495273846e-25,,
9.469148249172203,3.4614059946349783e-25,,
9.504613182180334,2.8484853158931365e-25,,
9.540078115188466,2.3450212274320762e-25,,
9.575543048196598,1.931301967189609e-25,,
9.61100798120473,1.5911952146007624e-25,,
9.646472914212861,1.311492742299867e-25,,
9.681937847220993,1.0813760321634736e-25,,
9.717402780229126,8.919803479271168e-26,,
9.752867713237258,7.360389780360689e-26,,
9.788332646245388,6.075927858215957e-26,,
9.82379757925352,5.0175298155651437e-26,,
9.859262512261653,4.145072852784748e-26,,
9.894727445269785,3.4256147977209685e-26,,
9.930192378277917,2.83209840082678e-26,,
9.965657311286048,2.3422913436132523e-26,,
10.00112224429418,1.9379187330598605e-26,,
10.036587177302312,1.6039528454662904e-26,,
10.072052110310445,1.328031385225092e-26,,
10.107517043318575,1.0999808167232842e-26,,
10.142981976326707,9.114256377020663e-27,,
10.17844690933484,7.554679737732838e-27,,
10.213911842342972,6.264247355892854e-27,,
10.249376775351104,5.196119134989004e-27,,
10.284841708359235,4.311674877453785e-27,,
10.320306641367367,3.579059852783434e-27,,
10.355771574375499,2.9719898200819745e-27,,
10.391236507383631,2.4687688463389803e-27,,
10.426701440391762,2.051481719820087e-27,,
10.462166373399894,1.7053296706146234e-27,,
10.497631306408026,1.4180837622369636e-27,,
10.533096239416158,1.1796349409759595e-27,,
10.568561172424289,9.816235122725674e-28,,
10.604026105432421,8.171339096849197e-28,,
10.639491038440553,6.804431574770886e-28,,
10.674955971448686,5.668135049113291e-28,,
10.710420904456818,4.723214124741983e-28,,
10.745885837464948,3.937164657226101e-28,,
10.78135077047308,3.283049368903155e-28,,
10.816815703481213,2.73853653352589e-28,,
10.852280636489345,2.2851060269484646e-28,,
10.887745569497476,1.907393368772298e-28,,
10.923210502505608,1.5926475770225972e-28,,
10.95867543551374,1.3302829282659528e-28,,
10.994140368521872,1.1115082256888296e-28,,
11.029605301530005,9.290200639427616e-29,,
11.065070234538135,7.767489537600025e-29,,
11.100535167546267,6.496491230302258e-29,,
11.1360001005544,5.435244192646197e-29,,
