SN,Setting1,Setting2,Setting3,Setting4,Setting5,BDate,FileDate,TUT,Hrs/Day
1.1136E+13,0.006774962,0.036708616,0.148984704,0.77949422,0.02803655,9/9/2015,12/21/2016,292.9905556,0.624713338
1.1136E+13,0.004541097,0.034197433,0.034479469,0.185911245,0.740871275,9/9/2015,1/29/2018,535.7858333,0.613729477
1.1136E+13,0.010691812,0.62428015,0.06348068,0.009931216,0.291615272,9/9/2015,11/1/2017,319.5591667,0.407600978
1.1136E+13,0.000239348,0.000764515,0.998399714,0.000128614,0.000467986,9/9/2015,7/6/2016,3138.155,10.42576412
1.1136E+13,0.006353852,0.963985487,0.006447758,0.001587853,0.02162505,9/9/2015,4/4/2018,227.7708333,0.242826048
1.1136E+13,0.005874732,0.103387051,0.145537605,0.431396571,0.313804041,9/9/2015,11/14/2017,871.1036111,1.092978182
1.1136E+13,0.001401489,0.007324655,0.010717835,0.552613518,0.42794058,,8/25/2016,144.4891667,#N/A
1.1136E+13,0.018738981,0.019487368,0.908310562,0.023415736,0.03004469,9/10/2015,1/22/2018,104.2983333,0.120576108
1.1136E+13,0.015299073,0.600725084,0.036728312,0.010215346,0.337029791,9/10/2015,4/5/2018,116.0019444,0.12366945
1.1136E+13,0.000774138,0.009539662,0.323822181,0.657168672,0.00869754,,5/13/2016,126.6641667,#N/A
1.1136E+13,0.001202021,0.986619312,0.004712818,0.00117383,0.006291534,9/10/2015,8/26/2016,571.4911111,1.628179804
1.1136E+13,7.80E-06,0.68925282,0.285557684,7.80E-05,0.025103672,9/10/2015,4/5/2018,71.20472222,0.075911218
1.1136E+13,0.005673555,0.134165828,0.752319257,0.094801432,0.013038711,9/10/2015,11/10/2016,228.2519444,0.534547879
1.1136E+13,0.08608136,0.713279959,0.168240581,0.013803998,0.018593473,9/10/2015,8/2/2017,442.9272222,0.64006824
1.1136E+13,0.003205766,0.089523907,0.677874008,0.073266094,0.156130225,9/10/2015,4/4/2018,129.8008333,0.138528104
1.1136E+13,0.003961533,0.005599766,0.966520621,0.013146929,0.01077058,9/10/2015,7/26/2017,486.9747222,0.710912003
1.1136E+13,0.055849526,0.884286049,0.041736432,0.00365867,0.014468378,,8/30/2016,293.9744444,#N/A
1.1136E+13,0.00252185,0.007555479,0.626989862,0.136772506,0.226160006,9/11/2015,1/8/2018,937.9138889,1.103428105
1.1136E+13,0.002558053,0.40406184,0.536304967,0.04689996,0.010175676,,9/8/2016,560.1047222,#N/A
1.1136E+13,0.008028738,0.711123208,0.239752567,0.007493026,0.033600727,5/12/2016,9/16/2016,160.2230556,1.261598863
1.1136E+13,0.002633981,0.003387946,0.008332782,0.002077717,0.983567108,9/11/2015,10/18/2016,595.7394444,1.478261649
1.1136E+13,0.00744344,0.354758133,0.494587008,0.11212581,0.031085609,9/11/2015,11/17/2017,1145.751667,1.435779031
1.1136E+13,0.007317084,0.272804759,0.203047938,0.024178272,0.492651022,9/11/2015,7/25/2017,300.4763889,0.439936148
1.1136E+13,0.005044776,0.009004904,0.710837706,0.046187399,0.228924158,9/11/2015,7/13/2017,262.7580556,0.391591737
1.1136E+13,0.009529237,0.184707626,0.786096736,0.005682587,0.013982294,9/11/2015,12/19/2016,182.7708333,0.393055556
1.1136E+13,0.000921957,0.476481196,0.070116754,0.352375933,0.100104988,9/12/2015,3/6/2018,670.9761111,0.740591734
1.1136E+13,0.002180723,0.568998155,0.016317153,0.407508882,0.00499459,9/12/2015,10/12/2017,558.9380556,0.734478391
1.1136E+13,0.002710395,0.802587546,0.023140032,0.006892787,0.16466872,9/12/2015,10/5/2016,532.7227778,1.369467295
1.1136E+13,0.029143611,0.723418905,0.033942766,0.200381637,0.013111609,,7/25/2016,188.8063889,#N/A
1.1136E+13,0.008927726,0.409491192,0.083580811,0.00744492,0.490555352,9/12/2015,6/12/2016,134.8794444,0.492260746
1.1136E+13,0.393507399,0.58819435,0.012176851,0.001756107,0.004364966,,3/5/2018,850.8402778,#N/A
1.1136E+13,0.004184905,0.021373849,0.13096113,0.668987365,0.174492751,9/12/2015,3/14/2018,464.8983333,0.508641503
1.1136E+13,0.005750241,0.568897834,0.410810452,1.24E-05,0.014530415,,5/31/2016,200.9577778,#N/A
1.1136E+13,0,0.720196661,0.23429979,0.041787447,0.00371717,9/14/2015,8/14/2017,519.9594444,0.742799206
1.1136E+13,0.000408039,0.042864862,0.945522273,0.007514536,0.00369085,,11/23/2016,495.595,#N/A
1.1136E+13,0.010713237,0.90937991,0.035079162,0.005561646,0.039263886,9/14/2015,1/9/2017,128.7088889,0.266478031
1.1136E+13,0.006003152,0.368362201,0.448137624,0.175533048,0.001963189,9/14/2015,6/13/2016,706.7583333,2.588858364
1.1136E+13,0.002485849,0.001648668,0.035857936,0.351132055,0.608875312,9/14/2015,7/7/2016,1545.861111,5.204919566
1.1136E+13,0.005959099,0.063806896,0.559179544,0.359018462,0.012035877,9/14/2015,1/11/2017,2287.305,4.716092784
1.1136E+13,6.43E-06,0.835417436,0.1479053,0.007713369,0.008957466,,4/4/2018,4796.650278,#N/A
1.1136E+13,0.000208978,0.002785325,0.869933675,0.125556067,0.001516241,9/14/2015,11/9/2016,967.6708333,2.293058847
1.1136E+13,0.010885303,0.546887464,0.429847431,0.005021953,0.007358238,9/15/2015,12/5/2017,1429.501389,1.760469691
1.1136E+13,0.338878974,0.646750113,0.007323155,0.0049696,0.002078085,9/15/2015,11/28/2016,3788.478056,8.610177399
1.1136E+13,0.014059454,0.966821966,0.014162426,4.34E-07,0.004955285,,11/4/2016,639.3286111,#N/A
1.1136E+13,0.009118647,0.156872193,0.7911418,0.040275,0.002592738,9/21/2015,12/6/2016,734.4230556,1.661590623
1.1136E+13,0.002939676,0.719960642,0.246636379,0.002921455,0.027540633,5/18/2016,8/2/2016,228.6722222,3.008845029
1.1136E+13,0.001944474,0.493017502,0.451537383,0.025795676,0.027705272,9/21/2015,10/17/2016,1815.829722,4.632218679
1.1136E+13,0.018039909,0.807915994,0.111964946,0.046741499,0.015337424,9/21/2015,3/12/2018,1221.6125,1.352837763
1.1136E+13,0.013699963,0.035408635,0.306468118,0.614290078,0.030133205,9/21/2015,11/25/2017,488.3225,0.613470477
1.1136E+13,0.005818569,0.78729449,0.178324629,0.002313395,0.0262518,9/21/2015,3/13/2018,289.0172222,0.319709317
1.1136E+13,0.202088894,0.267298271,0.151170585,0.258604195,0.120838056,9/28/2015,1/9/2018,182.34,0.218633094
1.1136E+13,0.017462789,0.385137814,0.533282561,0.025918667,0.03819593,9/22/2015,6/5/2016,124.0097222,0.482528102
1.1136E+13,0.003873469,0.558691309,0.424219484,0.000625186,0.012589762,9/22/2015,5/2/2018,351.8952778,0.369250029
1.1136E+13,0.004648265,0.032094547,0.695987712,0.160133202,0.10713592,9/22/2015,5/7/2018,1565.876944,1.634527082
1.1136E+13,0.00101964,0.020269996,0.116608394,0.605504738,0.256596136,9/22/2015,11/21/2016,253.3575,0.594735915
1.1136E+13,0.005384155,0.015459609,0.140249517,0.547411404,0.29149755,9/22/2015,6/6/2016,124.2844444,0.481722653
1.1136E+13,3.72E-06,0.003713382,0.05165372,0.73532414,0.209303797,9/23/2015,8/2/2017,223.9647222,0.329844952
1.1136E+13,0.379110881,0.172555589,0.17909315,0.235710561,0.033530285,,5/1/2018,1190.598611,#N/A
1.1136E+13,0.008880096,0.001369421,0.975018915,1.69E-06,0.014729876,,9/6/2016,492.7061111,#N/A
1.1136E+13,0.001678002,0.441343224,0.194786007,0.275964157,0.086228096,9/28/2015,8/9/2017,540.1597222,0.793186083
1.1136E+13,1.59E-05,0.718570341,0.242229987,3.98E-06,0.039183735,,5/13/2016,69.72138889,#N/A
1.1136E+13,0.829902999,0.11506111,0.025115431,0.00238001,0.027541225,,12/7/2017,715.9166667,#N/A
1.1136E+13,0.311374978,0.406175204,0.170066686,0.071539899,0.040842184,9/24/2015,10/26/2016,264.8405556,0.665428532
1.1136E+13,2.96E-06,0.443408476,0.384458889,0.004130062,0.167998627,,5/13/2016,281.54,#N/A
1.1136E+13,0.063643426,0.930159364,0.003040147,1.68E-06,0.003155723,,5/23/2016,829.1813889,#N/A
1.1136E+13,0.04084136,0.109588509,0.734831646,0.074792474,0.039945881,9/24/2015,8/18/2017,2137.280556,3.079654979
1.1136E+13,0.03312454,0.60767955,0.307761053,0.028283358,0.023150359,9/24/2015,1/17/2017,243.6847222,0.506621044
1.1136E+13,0.002070486,0.124691627,0.100952673,0.713761745,0.058524064,9/24/2015,7/6/2016,467.2816667,1.633851981
1.1136E+13,0.078969173,0.816426264,0.041010704,0.001090688,0.062498943,,6/2/2016,65.70777778,#N/A
1.1136E+13,1.84E-05,0.865394581,0.063538272,9.44E-05,0.070949689,,11/30/2017,120.6097222,#N/A
1.1136E+13,0.160045267,0.459651442,0.342333245,0.033072208,0.004897612,,10/19/2017,1234.898889,#N/A
1.1136E+13,0.012139371,0.006778579,0.811026656,0.050198274,0.119857401,9/28/2015,7/13/2017,989.0225,1.51226682
1.1136E+13,0.002295961,0.969691622,0.014721936,1.50E-05,0.013274523,9/29/2015,1/8/2018,295.9302778,0.35568543
1.1136E+13,3.09E-06,0.309587728,0.020234353,0.657640341,0.012534043,9/28/2015,8/30/2016,628.7986111,1.86587125
1.1136E+13,0.018203427,0.171519123,0.68468656,0.040512865,0.085074667,,10/23/2017,82.73777778,#N/A
1.1136E+13,0,0.02389401,1.54E-05,0.728033848,0.248055157,,8/29/2017,179.8916667,#N/A
1.1136E+13,0.083728564,0.813473962,0.050029167,0.000242755,0.052529176,9/28/2015,1/23/2017,76.66638889,0.158729584
1.1136E+13,0.00423258,0.282951941,0.678326046,0.006608728,0.027879636,,12/1/2016,259.7575,#N/A
1.1136E+13,0.00096285,0.172537535,0.578630886,0.225005696,0.022863391,9/28/2015,12/19/2016,776.6297222,1.733548487
1.1136E+13,0.356900099,0.590695769,0.035118201,2.46E-06,0.017284701,9/30/2015,11/28/2016,225.7455556,0.531166013
1.1136E+13,9.07E-05,0.213173282,0.764820287,0.011793406,0.010122618,,12/9/2016,964.7811111,#N/A
1.1136E+13,1.92E-05,0.738748035,0.025103825,0.000299084,0.235825557,,7/21/2016,130.0266667,#N/A
1.1136E+13,0.000333836,0.990939576,0.004151248,0.000835746,0.003739305,,4/14/2018,960.22,#N/A
1.1136E+13,0.019895195,0.900757235,0.04041073,2.33E-06,0.038932175,,8/29/2017,119.1102778,#N/A
1.1136E+13,9.66E-06,0.860301755,0.065305403,0.042956389,0.031424375,9/29/2015,8/9/2017,114.9938889,0.16910866
1.1136E+13,0.010870288,0.097071318,0.693881275,0.143166084,0.055009731,9/29/2015,10/5/2017,213.0936111,0.289136514
1.1136E+13,0.026181237,0.880427527,0.051427167,3.67E-06,0.041967737,9/30/2015,7/9/2016,75.73277778,0.267606989
1.1136E+13,0.393462809,0.409722206,0.037305263,0.00677828,0.152729088,9/30/2015,6/11/2016,117.9830556,0.462678649
1.1136E+13,0.05886235,0.859257621,0.025580269,0.028781752,0.027519764,9/30/2015,3/2/2018,158.26,0.179027149
1.1136E+13,0.00044338,0.35348689,0.638684095,0.002628367,0.004756784,,12/30/2016,574.5011111,#N/A
1.1136E+13,2.10E-05,0.94400932,0.032669351,0.009309041,0.013989799,,12/19/2016,185.2738889,#N/A
1.1136E+13,0.001679839,0.483633093,0.456532115,0.040129132,0.018025821,10/1/2015,12/15/2016,524.3558333,1.189015495
1.1136E+13,0.000139088,0.013335342,0.879102709,0.096451005,0.010971856,10/1/2015,3/27/2018,553.2083333,0.609260279
1.1136E+13,0.002839565,0.800091242,0.156524262,0.035388818,0.005155731,10/1/2015,10/4/2017,727.6152778,0.991301468
1.1136E+13,0.017569795,0.224258977,0.723460879,0.01167391,0.023034984,10/1/2015,11/4/2016,190.9052778,0.477263194
1.1136E+13,4.94E-06,0.37177856,0.148766786,0.475242399,0.004206872,10/1/2015,7/7/2016,619.1588889,2.211281746
1.1136E+13,0.00454891,0.037582555,0.247130059,0.082399144,0.62833872,10/1/2015,3/26/2018,453.5275,0.50003032
1.1136E+13,1.99E-05,0.008711656,0.647554303,0.195470071,0.148240756,10/1/2015,8/7/2017,83.76388889,0.123911078
1.1136E+13,0.004438388,0.13605221,0.159216218,0.340746274,0.359546909,10/1/2015,1/20/2017,88.87111111,0.186312602
1.1136E+13,0.002294994,0.785305588,0.12797394,0.009103396,0.075323693,10/1/2015,3/28/2018,344.5905556,0.37908752
1.1136E+13,0.001451438,0.438882993,0.484880647,0.061342871,0.013440363,10/1/2015,10/11/2016,328.9841667,0.87495789
1.1136E+13,0.048763258,0.7867954,0.120482555,2.18E-05,0.043935764,10/1/2015,11/28/2016,229.2425,0.540666274
1.1136E+13,4.36E-05,0.025415768,0.619762928,0.348889428,0.005887982,,8/16/2016,822.6738889,#N/A
1.1136E+13,0.001670073,0.040529136,0.322532512,0.594751853,0.04052151,10/1/2015,8/16/2016,109.2766667,0.341489583
1.1136E+13,0.00385066,0.989924221,0.001649437,1.32E-06,0.00457453,10/1/2015,9/19/2017,1688.455,2.348337969
1.1136E+13,0.002728478,0.955245421,0.026288422,2.24E-05,0.015714097,6/15/2016,7/16/2016,235.5811111,7.599390681
1.1136E+13,0.000207898,0.00870114,0.874534025,0.068426095,0.048130843,10/1/2015,2/15/2018,599.9213889,0.691153674
1.1136E+13,1.23E-05,0.006003523,0.169980907,0.789551901,0.034456287,,8/11/2016,112.8966667,#N/A
1.1136E+13,0.012613911,0.106195443,0.619501445,0.242645677,0.019044843,10/2/2015,9/6/2016,421.2280556,1.238906046
1.1136E+13,0.000952321,0.912151324,0.065650659,7.44E-06,0.021239744,10/2/2015,8/10/2016,186.6783333,0.5964164
1.1136E+13,0.008258871,0.710833985,0.201215469,0.065369564,0.014321546,,9/21/2016,492.2652778,#N/A
1.1136E+13,0.027271282,0.798065619,0.065112305,0.056522462,0.053028661,,8/6/2016,845.8633333,#N/A
1.1136E+13,0.00968583,0.533308138,0.442644563,0.006052817,0.008310123,,7/15/2016,377.7855556,#N/A
1.1136E+13,0.000932105,0.062840349,0.925499705,0.004714803,0.006013532,10/2/2015,9/21/2016,562.9433333,1.585755869
1.1136E+13,0.787021915,0.209740802,0.000974861,1.65E-06,0.002260689,,2/21/2018,3528.4225,#N/A
1.1136E+13,3.68E-05,0.079631961,0.229998718,0.429535512,0.26079697,10/2/2015,10/17/2016,580.6155556,1.523925343
1.1136E+13,0.003133746,0.976732645,0.012888336,1.00E-05,0.007234725,,3/2/2018,526.7036111,#N/A
1.1136E+13,2.84E-06,0.000799672,0.213411145,0.38847518,0.397310958,10/5/2015,1/3/2017,1368.269167,3.000590278
1.1136E+13,0.379460325,0.375030666,0.22487854,6.88E-06,0.020621299,10/5/2015,9/7/2017,121.1530556,0.172337206
1.1136E+13,0.00152558,0.228960916,0.521460308,0.205612139,0.042441057,,9/7/2016,172.6119444,#N/A
1.1136E+13,0.403199005,0.287539203,0.303996956,2.31E-05,0.005242727,10/5/2015,3/6/2018,540.2722222,0.611859821
1.1136E+13,3.51E-06,0.800006784,0.051787623,0.011425443,0.13677547,,12/30/2016,237.4816667,#N/A
1.1136E+13,1.17E-05,0.942233934,0.043532726,0.000921667,0.013302922,,8/2/2016,190.4761111,#N/A
1.1136E+13,0.000870618,0.061234271,0.581527907,0.119691802,0.236674906,10/5/2015,10/13/2016,559.3091667,1.495479055
1.1136E+13,0.061829656,0.190900244,0.256896556,0.136400597,0.353974258,10/5/2015,1/18/2017,211.8005556,0.449682708
1.1136E+13,0.009180982,0.367112321,0.610903719,0.007966182,0.004836796,10/6/2015,11/11/2016,855.4216667,2.127914594
1.1136E+13,1.85E-06,0.006625609,0.980235753,0.000181149,0.012957025,,3/5/2018,599.5675,#N/A
1.1136E+13,0.254806904,0.571653732,0.014141626,0.15346771,0.005929784,10/6/2015,9/20/2016,1136.400833,3.246859524
1.1136E+13,0.192409201,0.583420029,0.057916271,0.048355478,0.11789882,10/6/2015,6/3/2016,1387.088611,5.755554403
1.1136E+13,0.681314754,0.291188061,0.011078572,0.001420005,0.014995446,,10/6/2017,175.6644444,#N/A
1.1136E+13,6.52E-06,0.071845323,0.239626486,0.642460895,0.046065121,,1/5/2017,127.7358333,#N/A
1.1136E+13,1.92E-06,0.06465392,0.562719193,0.365441767,0.00718256,10/9/2015,7/14/2017,433.8827778,0.673731021
1.1136E+13,0.00012476,0.915242193,0.083804179,8.68E-07,0.000828087,10/7/2015,9/9/2016,3199.475833,9.465904832
1.1136E+13,4.77E-05,0.002830617,0.241752496,0.645061553,0.110307475,10/7/2015,12/20/2016,1950.202778,4.43227904
1.1136E+13,0.012662352,0.17968588,0.793075755,0.001472325,0.013104409,10/7/2015,12/29/2016,771.6444444,1.718584509
1.1136E+13,0.477285198,0.343847642,0.167504943,3.25E-05,0.011329395,10/8/2015,1/24/2018,778.6038889,0.92801417
1.1136E+13,0.000124175,0.007746241,0.356286263,0.089705275,0.546138924,10/8/2015,9/19/2016,633.0669444,1.824400416
1.1136E+13,0.000794345,0.85867428,0.133213149,0.002265451,0.005052907,10/8/2015,10/25/2016,2107.257778,5.501978532
1.1136E+13,2.80E-06,0.97843613,0.011844733,1.87E-06,0.009715405,10/8/2015,6/16/2016,297.6944444,1.18132716
1.1136E+13,3.37E-06,0.971657442,0.013283289,1.12E-06,0.01505477,6/17/2016,11/16/2016,246.9686111,1.624793494
1.1136E+13,9.76E-06,0.315957736,0.566462322,0.020539108,0.09703107,10/12/2015,1/19/2018,199.1458333,0.239934739
1.1136E+13,0.131034204,0.656049884,0.178332479,0.019007718,0.015577019,10/12/2015,7/18/2017,213.0275,0.330275194
1.1136E+13,0.001020952,0.064906277,0.319416496,0.60715269,0.007503503,10/12/2015,3/9/2018,3373.757778,3.838177222
1.1136E+13,6.79E-05,0.792042167,0.195327877,0.000698532,0.011865644,10/12/2015,12/7/2017,266.0341667,0.33803579
1.1136E+13,0.008408515,0.783282318,0.163938293,5.55E-06,0.044362549,10/12/2015,10/26/2016,100.0969444,0.263413012
1.1136E+13,0.022292759,0.88068915,0.076855955,0.004188753,0.015973115,10/13/2015,10/13/2017,1038.428889,1.420559356
1.1136E+13,5.00E-06,0.813727672,0.167332261,0.000278825,0.018658741,10/13/2015,7/7/2016,222.1627778,0.828965589
1.1136E+13,4.45E-06,0.010806676,0.372219193,0.185158275,0.431810848,10/13/2015,7/9/2016,499.3055556,1.849279835
1.1136E+13,1.65E-05,0.950594673,0.035786868,1.60E-06,0.013599819,10/13/2015,5/31/2016,521.5755556,2.257902838
1.1136E+13,4.97E-06,0.102218094,0.016517751,0.328853852,0.552407819,10/13/2015,4/5/2018,223.7155556,0.247199509
1.1136E+13,1.59E-06,0.225273821,0.649394515,0.091238777,0.034090764,10/13/2015,8/11/2017,523.4555556,0.783616101
1.1136E+13,1.58E-05,0.816845638,0.113387288,3.95E-06,0.069751283,,8/1/2016,70.36111111,#N/A
1.1136E+13,1.04E-05,0.008544484,0.946189556,3.47E-06,0.045252061,10/13/2015,1/26/2018,79.94111111,0.095623339
1.1136E+13,0.000123725,0.337462646,0.271509639,0.029638256,0.361265348,10/13/2015,5/23/2016,718.4408333,3.221707773
1.1136E+13,7.42E-06,0.206398362,0.78354336,0.001526882,0.008523977,10/13/2015,2/6/2018,374.4013889,0.442032336
1.1136E+13,0.026552631,0.902329086,0.044546042,3.55E-05,0.026535822,10/21/2015,12/28/2017,297.47,0.372302879
1.1136E+13,5.84E-06,0.858895877,0.109677713,0.00113626,0.030286646,,10/31/2017,237.8661111,#N/A
1.1136E+13,0.000177616,0.027815224,0.950713753,0.016910681,0.004383166,10/16/2015,2/12/2018,1262.088611,1.484810131
1.1136E+13,0,0.766052868,0.207465236,0.011604821,0.014878246,,1/15/2018,474.4436111,#N/A
1.1136E+13,0.001286985,0.001489999,0.936106741,0.014887898,0.046228376,10/17/2015,12/1/2016,528.1508333,1.285038524
1.1136E+13,1.37E-05,0.023489778,0.921770497,0.016563288,0.03816244,,1/24/2017,813.6636111,#N/A
1.1136E+13,0.056118583,0.098885726,0.040130726,0.027415744,0.777450797,10/16/2015,1/13/2017,352.6461111,0.775046398
1.1136E+13,0.001120244,0.006323305,0.122507007,0.133767934,0.73628151,,10/19/2016,123.485,#N/A
1.1136E+13,0.011594419,0.127081622,0.029226986,0.664911102,0.167188133,,10/19/2016,122.7841667,#N/A
1.1136E+13,0.037051185,0.881254303,0.048592796,0.012820549,0.020281166,10/16/2015,11/20/2017,971.5088889,1.268288367
1.1136E+13,0.000444023,0.973263673,0.014095121,0.010334992,0.001862343,,9/19/2016,1826.104722,#N/A
1.1136E+13,4.30E-06,0.963480133,0.028562729,0.003868885,0.004083689,10/16/2015,1/25/2018,1034.535833,1.243432492
1.1136E+13,3.58E-05,0.673040032,0.307609042,0.001201458,0.018115059,10/17/2015,8/2/2017,193.7461111,0.295795589
1.1136E+13,1.03E-06,0.992083831,0.004422183,0.000403757,0.003089887,10/17/2015,9/5/2017,812.5072222,1.179255765
1.1136E+13,7.27E-06,0.991295102,0.004383722,5.82E-07,0.004313903,10/17/2015,7/17/2017,954.8583333,1.494300991
1.1136E+13,0.018571667,0.512721487,0.458453509,0.00726096,0.002992148,,8/29/2017,1214.753611,#N/A
1.1136E+13,9.25E-05,0.149602084,0.319188017,0.446705038,0.084412409,,10/9/2017,1201.817778,#N/A
1.1136E+13,8.29E-06,0.125223691,0.045342759,0.785971562,0.043455767,,4/3/2018,267.9161111,#N/A
1.1136E+13,2.65E-06,0.017676342,0.963936902,0.006227501,0.012155718,10/17/2015,1/18/2018,628.3508333,0.762561691
1.1136E+13,0.051617179,0.892039293,0.026322954,0.000140585,0.029877758,10/17/2015,1/27/2018,124.4794444,0.149435107
1.1136E+13,0.00113405,0.457703694,0.524315767,0.004766175,0.012082747,10/17/2015,8/19/2017,228.2869444,0.339712715
1.1136E+13,1.10E-05,0.171200647,0.764438357,0.03962228,0.024729901,10/17/2015,12/12/2016,252.0677778,0.597317009
1.1136E+13,0.116248838,0.059574974,0.045123498,0.777040876,0.002011623,10/17/2015,12/6/2016,1459.020556,3.507260951
1.1136E+13,1.67E-06,0.989507146,0.005239546,2.50E-06,0.005248721,10/17/2015,2/2/2018,666.0352778,0.793844193
