weibull failure rate (hazard) function x Values,weibull failure rate (hazard) function y Values,weibull distribution x Values,weibull distribution y Values,weibull reliability (survival) function x Values,weibull reliability (survival) function y Values,weibull probability plot scatter x Values,weibull probability plot scatter y Values,weibull probability plot x Values,weibull probability plot y Values
247.18950264317183,0.0006954902859744168,247.18950264317183,0.0001742651711654154,247.18950264317183,0.08972333844910828,5.510154954898557,-1.2576523655178595,5.915620063006721,0.8800517029970483
249.3965508810573,0.0006904436769761519,249.3965508810573,0.0001723786247417747,249.3965508810573,0.08937624893714763,5.519043902315802,-1.247426750685069,5.924509010423967,0.8816580042415079
251.60359911894275,0.0006854776694355605,251.60359911894275,0.00017052788036800494,251.60359911894275,0.08903299509213597,5.527854531997957,-1.237275125359895,5.933319640106122,0.883250152868179
253.8106473568282,0.000680590285799068,253.8106473568282,0.00016871196269503466,253.8106473568282,0.08869350350441138,5.536588211966712,-1.2271961287667248,5.942053320074876,0.884828396089115
256.01769559471364,0.0006757796136750072,256.01769559471364,0.0001669299309605072,256.01769559471364,0.08835770277195122,5.545246274709827,-1.2171884346584056,5.950711382817992,0.8863929746951144
258.22474383259913,0.0006710438031474743,258.22474383259913,0.00016518087748129982,258.22474383259913,0.08802552342906574,5.553830018401218,-1.2072507501311545,5.9592951265093825,0.8879441232761999
260.43179207048456,0.0006663810642227564,260.43179207048456,0.0001634639262238293,260.43179207048456,0.08769689787820074,5.562340708069127,-1.197381814489507,5.967805816177291,0.8894820704327157
262.63884030837005,0.0006617896644007293,262.63884030837005,0.00016177823144751437,262.63884030837005,0.0873717603246883,5.570779576714991,-1.1875803981587878,5.976244684823156,0.8910070389775163
264.84588854625554,0.0006572679263641168,264.84588854625554,0.0001601229764170804,264.84588854625554,0.08705004671429555,5.579147826385508,-1.1778453016427255,5.984612934493673,0.8925192461296954
267.05293678414097,0.0006528142257789667,267.05293678414097,0.0001584973721796762,267.05293678414097,0.08673169467342894,5.587446629200203,-1.1681753545239781,5.992911737308368,0.8940189037002764
269.25998502202646,0.0006484269892001183,269.25998502202646,0.00015690065640304075,269.25998502202646,0.0864166434518607,5.595677128336718,-1.1585694145054597,6.001142236444883,0.8955062182702621
271.4670332599119,0.0006441046920758403,271.4670332599119,0.00015533209227120613,271.4670332599119,0.08610483386785187,5.60384043897588,-1.149026366490479,6.009305547084044,0.8969813913614155
273.6740814977974,0.000639845856846179,273.6740814977974,0.00015379096743444926,273.6740814977974,0.08579620825555252,5.611937649208499,-1.1395451216998125,6.017402757316663,0.8984446196001238
275.8811297356828,0.0006356490511299008,275.8811297356828,0.00015227659301041827,275.8811297356828,0.08549071041456835,5.619969820905763,-1.1301246168239436,6.025434929013928,0.8998960948746876
278.0881779735683,0.0006315128859952319,278.0881779735683,0.00015078830263355806,278.0881779735683,0.08518828556158688,5.6279379905549405,-1.1207638132087896,6.033403098663104,0.9013360044863371
280.2952262114537,0.0006274360143098908,280.2952262114537,0.00014932545155013977,280.2952262114537,0.08488888028396503,5.635843170062054,-1.111461696073338,6.041308278170217,0.9027645312942827
282.5022744493392,0.0006234171291661879,282.5022744493392,0.00014788741575637077,282.5022744493392,0.08459244249518295,5.643686347523079,-1.1022172737576978,6.049151455631244,0.9041818538550759
284.7093226872247,0.0006194549623772197,284.7093226872247,0.00014647359117721923,284.7093226872247,0.08429892139207577,5.6514684879651345,-1.093029577000146,6.056933596073299,0.905588146556547
286.91637092511013,0.0006155482830404268,286.91637092511013,0.00014508339288373385,286.91637092511013,0.08400826741375902,5.659190534059045,-1.0838976582418425,6.064655642167209,0.9069835797465733
289.1234191629956,0.0006116958961650054,289.1234191629956,0.00014371625434677734,289.1234191629956,0.0837204322021688,5.666853406804614,-1.074820590957928,6.072318514912778,0.9083683198569107
291.33046740088105,0.0006078966413598727,291.33046740088105,0.0001423716267252189,291.33046740088105,0.08343536856414101,5.674458006189833,-1.0657974690138303,6.079923114297998,0.9097425295223203
293.53751563876654,0.0006041493915790777,293.53751563876654,0.00014104897818674824,293.53751563876654,0.0831530304349589,5.682005211825215,-1.056827406045613,6.08747031993338,0.9111063676951943
295.74456387665197,0.0006004530519217333,295.74456387665197,0.00013974779325958908,295.74456387665197,0.08287337284330173,5.689495883554374,-1.04790953486332,6.094960991662538,0.9124599897558939
297.95161211453745,0.0005968065584837134,297.95161211453745,0.0001384675722134861,297.95161211453745,0.08259635187753048,5.696930862041891,-1.0390430068762617,6.102395970150056,0.9138035476189841
300.1586603524229,0.0005932088772585174,300.1586603524229,0.000137207830468443,300.1586603524229,0.08232192465325046,5.704310969339514,-1.030226991539308,6.109776077447679,0.9151371898355434
302.3657085903084,0.0005896590030848524,302.3657085903084,0.0001359680980297744,302.3657085903084,0.08205004928209353,5.711637009431587,-1.0214606758192326,6.117102117539751,0.9164610616917355
304.57275682819386,0.0005861559586386259,304.57275682819386,0.00013474791894811978,304.57275682819386,0.08178068484166566,5.718909768760667,-1.0127432636802696,6.124374876868831,0.9177753053037844
306.7798050660793,0.0005826987934671651,306.7798050660793,0.00013354685080314767,306.7798050660793,0.08151379134660819,5.726130016734154,-1.0040739755880215,6.131595124842319,0.9190800597095331
308.9868533039648,0.0005792865830636064,308.9868533039648,0.00013236446420974944,308.9868533039648,0.08124932972072424,5.733298506212766,-0.99545204803096,6.138763614320931,0.9203754609567105
311.1939015418502,0.0005759184279795124,311.1939015418502,0.00013120034234559202,311.1939015418502,0.0809872617701233,5.74041597398163,-0.9868767330587415,6.145881082089795,0.9216616421880615
313.4009497797357,0.0005725934529738759,313.4009497797357,0.00013005408049896375,313.4009497797357,0.08072755015734079,5.747483141204723,-0.9783472978366535,6.152948249312887,0.92293873372347
315.6079980176211,0.0005693108061967792,315.6079980176211,0.00012892528563590645,315.6079980176211,0.08047015837638971,5.7545007138633695,-0.9698630242154879,6.159965821971534,0.9242068631391982
317.8150462555066,0.0005660696584060612,317.8150462555066,0.00012781357598568474,317.8150462555066,0.08021505072870545,5.761469383179462,-0.9614232083162214,6.166934491287627,0.9254661553443643
320.0220944933921,0.0005628692022154447,320.0220944933921,0.00012671858064369507,320.0220944933921,0.07996219229994561,5.768389826024037,-0.9530271601288642,6.173854934132201,0.9267167326547762
322.22914273127753,0.0005597086513726483,322.22914273127753,0.00012563993919096822,322.22914273127753,0.07971154893760832,5.775262705311799,-0.9446742031249208,6.180727813419963,0.9279587148642259
324.436190969163,0.0005565872400660943,324.436190969163,0.00012457730132946394,324.436190969163,0.07946308722943604,5.7820886703821985,-0.936363673882875,6.187553778490363,0.929192219313352
326.64323920704845,0.000553504222258894,326.64323920704845,0.00012353032653240165,326.64323920704845,0.07921677448257097,5.788868357367577,-0.9280949217262017,6.194333465475742,0.9304173609561677
328.85028744493394,0.0005504588710488593,328.85028744493394,0.00012249868370891098,328.85028744493394,0.07897257870343186,5.795602389548921,-0.9198673083733683,6.201067497657085,0.9316342524243445
331.05733568281937,0.0005474504780533589,331.05733568281937,0.00012148205088232548,331.05733568281937,0.07873046857828228,5.802291377699718,-0.911680207599373,6.207756485807883,0.9328430040893572
333.26438392070486,0.0005444783528178943,333.26438392070486,0.0001204801148814779,333.26438392070486,0.07849041345446268,5.808935920418387,-0.9035330049083334,6.2144010285265505,0.9340437241225471
335.47143215859035,0.0005415418222473336,335.47143215859035,0.00011949257104439118,335.47143215859035,0.07825238332225848,5.815536604449739,-0.8954250972167119,6.221001712557903,0.9352365185532215
337.6784803964758,0.0005386402300587894,337.6784803964758,0.0001185191229337897,337.6784803964758,0.07801634879737981,5.822094004995898,-0.8873558925467361,6.227559113104062,0.9364214913248321
339.88552863436126,0.0005357729362551837,339.88552863436126,0.00011755948206388606,339.88552863436126,0.0777822811040275,5.828608686017091,-0.8793248097296358,6.234073794125256,0.9375987443493354
342.0925768722467,0.00053293931661859,342.0925768722467,0.00011661336763792896,342.0925768722467,0.07755015205852274,5.835081200522708,-0.8713312781182947,6.240546308630873,0.9387683775597855
344.2996251101322,0.0005301387622224842,344.2996251101322,0.00011568050629601994,344.2996251101322,0.07731993405347753,5.841512090853,-0.8633747373089733,6.246977198961163,0.939930488961242
346.5066733480176,0.0005273706789620871,346.5066733480176,0.00011476063187273748,346.5066733480176,0.07709160004248575,5.84790188895177,-0.8554546368717306,6.253366997059935,0.9410851746800474
348.7137215859031,0.0005246344871020123,348.7137215859031,0.00011385348516412674,348.7137215859031,0.0768651235253132,5.8542511166304285,-0.8475704360892383,6.259716224738593,0.9422325290115402
350.92076982378853,0.0005219296208404821,350.92076982378853,0.00011295881370363684,350.92076982378853,0.07664047853356898,5.860560285823693,-0.8397216037036411,6.266025393931858,0.9433726444662656
353.127818061674,0.0005192555278893992,353.127818061674,0.00011207637154660972,353.127818061674,0.07641763961683788,5.866829898837289,-0.831907617671186,6.272295006945454,0.9445056118147371
355.3348662995595,0.000516611669069608,355.3348662995595,0.00011120591906294241,355.3348662995595,0.07619658182925788,5.873060448587925,-0.8241279649243015,6.278525556696089,0.9456315201307992
357.54191453744494,0.0005139975179207006,357.54191453744494,0.00011034722273756582,357.54191453744494,0.0759772807165248,5.879252418835846,-0.8163821411408759,6.284717526944011,0.9467504568336532
359.7489627753304,0.000511412560324762,359.7489627753304,0.00010950005497839894,359.7489627753304,0.07575971230330807,5.885406284410225,-0.8086696505204397,6.290871392518389,0.9478625077285864
361.95601101321586,0.0005088562941434741,361.95601101321586,0.00010866419393145498,361.95601101321586,0.07554385308106287,5.89152251142766,-0.8009900055670233,6.296987619535825,0.9489677570464581
364.16305925110134,0.0005063282288680243,364.16305925110134,0.00010783942330279204,364.16305925110134,0.07532967999622317,5.897601557504043,-0.7933427268784183,6.303066665612207,0.950066287481982
366.3701074889868,0.0005038278852812942,366.3701074889868,0.00010702553218701562,366.3701074889868,0.07511717043876158,5.903643871960005,-0.7857273429416346,6.30910898006817,0.9511581802308583
368.57715572687226,0.0005013547951318266,368.57715572687226,0.00010622231490205405,368.57715572687226,0.07490630223110331,5.909649896020217,-0.7781433899343033,6.315115004128382,0.9522435150257808
370.7842039647577,0.0004989085008190908,370.7842039647577,0.00010542957082994216,370.7842039647577,0.07469705361738,5.915620063006721,-0.7705904115318286,6.321085171114885,0.9533223701713794
372.9912522026432,0.0004964885550895925,372.9912522026432,0.00010464710426336063,372.9912522026432,0.07448940325301226,5.921554798526535,-0.7630679587200715,6.3270199066347,0.9543948225781202
375.19830044052867,0.0004940945207433907,375.19830044052867,0.00010387472425769081,375.19830044052867,0.0742833301946083,5.927454520653724,-0.7555755896133703,6.332919628761888,0.9554609477952053
377.4053486784141,0.0004917259703506083,377.4053486784141,0.0001031122444883554,377.4053486784141,0.07407881389016742,5.933319640106122,-0.7481128692777074,6.3387847482142865,0.95652082004251
379.6123969162996,0.000489382485977538,379.6123969162996,0.00010235948311322784,379.6123969162996,0.07387583416957767,5.939150560416915,-0.7406793695588392,6.34461566852508,0.957574512241589
381.819445154185,0.0004870636589219676,381.819445154185,0.00010161626263990095,381.819445154185,0.07367437123539694,5.944947678101241,-0.7332746689152139,6.3504127862094055,0.9586220960457803
384.0264933920705,0.0004847690894573605,384.0264933920705,0.00010088240979761819,384.0264933920705,0.07347440565390759,5.950711382817992,-0.7258983522555089,6.356176490926155,0.9596636418694453
386.23354162995594,0.00048249838658554823,386.23354162995594,0.00010015775541367647,386.23354162995594,0.07327591834643507,5.956442057526976,-0.7185500107806252,6.361907165635141,0.9606992189163719
388.4405898678414,0.0004802511677976034,388.4405898678414,9.94421342941217e-05,388.4405898678414,0.07307889058092125,5.962140078641614,-0.7112292418299847,6.3676051867497785,0.9617288952073628
390.6476381057269,0.00047802705884257964,390.6476381057269,9.873538510856396e-05,390.6476381057269,0.0728833039637434,5.967805816177291,-0.7039356487319798,6.373270924285456,0.9627527376070468
392.85468634361234,0.00047582569350381485,392.85468634361234,9.803735027894781e-05,392.85468634361234,0.07268914043177069,5.9734396338955476,-0.696668840658432,6.378904742003711,0.9637708118499363
395.06173458149783,0.00047364671338251136,395.06173458149783,9.73478758721213e-05,395.06173458149783,0.0724963822446498,5.979041889444217,-0.6894284324829221,6.384506997552382,0.9647831825657476
397.26878281938326,0.00047148976768831587,397.26878281938326,9.66668114960537e-05,397.26878281938326,0.07230501197731178,5.984612934493673,-0.6822140446428577,6.390078042601837,0.9657899133040263
399.47583105726875,0.00046935451303663553,399.47583105726875,9.599401019955815e-05,399.47583105726875,0.07211501251269303,5.990153114869288,-0.6750253030051515,6.395618222977452,0.9667910665580792
401.6828792951542,0.0004672406132524389,401.6828792951542,9.532932837538329e-05,401.6828792951542,0.07192636703466238,5.995662770680258,-0.6678618387353875,6.401127878788421,0.9677867037882574
403.88992753303967,0.0004651477391802981,403.88992753303967,9.467262566654242e-05,403.88992753303967,0.07173905902114824,6.001142236444883,-0.6607232881703544,6.406607344553048,0.9687768854445937
406.09697577092516,0.00046307556850044173,406.09697577092516,9.40237648757553e-05,406.09697577092516,0.07155307223745845,6.0065918412124475,-0.6536092926938358,6.412056949320612,0.9697616709888268
408.3040240088106,0.0004610237855505976,408.3040240088106,9.338261187788356e-05,408.3040240088106,0.07136839072978685,6.012011908681787,-0.6465194986155453,6.4174770167899515,0.970741118915829
410.5110722466961,0.00045899208115341095,410.5110722466961,9.274903553524441e-05,410.5110722466961,0.07118499881889992,6.017402757316663,-0.6394535570530989,6.422867865424828,0.9717152867744547
412.7181204845815,0.0004569801524492367,412.7181204845815,9.212290761569451e-05,412.7181204845815,0.07100288109399827,6.0227647004580485,-0.632411123816928,6.428229808566213,0.9726842311878309
414.925168722467,0.0004549877027341099,414.925168722467,9.150410271337789e-05,414.925168722467,0.07082202240674645,6.028098046433412,-0.6253918592980284,6.4335631545415755,0.9736480078731038
417.1322169603524,0.0004530144413027068,417.1322169603524,9.089249817203904e-05,417.1322169603524,0.07064240786546619,6.033403098663104,-0.6183954283584565,6.438868206771269,0.9746066716606684
419.3392651982379,0.0004510600832961185,419.3392651982379,9.028797401080429e-05,419.3392651982379,0.07046402282948752,6.038680155763949,-0.6114215002244767,6.444145263872112,0.9755602765128835
421.54631343612334,0.00044912434955426527,421.54631343612334,8.969041285234047e-05,421.54631343612334,0.07028685290365266,6.043929511650092,-0.6044697483822739,6.449394619758256,0.9765088755422988
423.75336167400883,0.00044720696647278447,423.75336167400883,8.909969985330177e-05,423.75336167400883,0.07011088393296805,6.049151455631243,-0.597539850476147,6.454616563739408,0.9774525210294066
425.9604099118943,0.00044530766586423754,425.9604099118943,8.851572263698183e-05,425.9604099118943,0.0699361019973992,6.054346272508347,-0.5906314882090984,6.459811380616512,0.9783912644399307
428.16745814977975,0.0004434261848234811,428.16745814977975,8.793837122808905e-05,428.16745814977975,0.06976249340680483,6.059514242666791,-0.5837443472457431,6.4649793507749544,0.9793251564416687
430.37450638766524,0.0004415622655970576,430.37450638766524,8.736753798956856e-05,430.37450638766524,0.06959004469600456,6.064655642167209,-0.5768781171174602,6.470120750275373,0.9802542469209039
432.58155462555067,0.00043971565545646604,432.58155462555067,8.680311756139628e-05,432.58155462555067,0.06941874261997723,6.069770742833979,-0.57003249112971,6.475235850942144,0.9811785849983943
434.78860286343615,0.00043788610657517757,434.78860286343615,8.624500680127391e-05,434.78860286343615,0.06924857414918503,6.074859812341451,-0.5632071662714504,6.480324920449615,0.9820982190449558
436.9956511013216,0.00043607337590926784,436.9956511013216,8.569310472715689e-05,436.9956511013216,0.06907952646501976,6.079923114297998,-0.5564018431265778,6.485388222406161,0.9830131966966512
439.2026993392071,0.0004342772250815405,439.2026993392071,8.514731246154912e-05,439.2026993392071,0.06891158695536721,6.084960908327955,-0.5496162257873306,6.490426016436119,0.9839235648695971
441.4097475770925,0.0004324974202690253,441.4097475770925,8.46075331775027e-05,441.4097475770925,0.06874474321028651,6.089973450151499,-0.5428500217695876,6.495438558259663,0.9848293697743988
443.616795814978,0.0004307337320937334,443.616795814978,8.407367204626126e-05,443.616795814978,0.06857898301780034,6.094960991662538,-0.5361029419299991,6.500426099770702,0.9857306569302257
445.8238440528635,0.0004289859355165621,445.8238440528635,8.354563618649014e-05,445.8238440528635,0.06841429435979325,6.099923781004667,-0.529374700384892,6.505388889112831,0.9866274711785338
448.0308922907489,0.00042725380973424233,448.0308922907489,8.302333461503676e-05,448.0308922907489,0.06825066540801397,6.10486206264525,-0.5226650144308875,6.510327170753414,0.9875198566964607
450.2379405286344,0.00042553713807922625,450.2379405286344,8.250667819916854e-05,450.2379405286344,0.06808808452017948,6.109776077447679,-0.5159736044671775,6.515241185555843,0.9884078570098747
452.4449887665198,0.00042383570792241915,452.4449887665198,8.19955796102372e-05,452.4449887665198,0.06792654023617724,6.11466606274187,-0.5093001939194016,6.520131170850035,0.9892915150061193
454.6520370044053,0.00042214931057865944,454.6520370044053,8.148995327871941e-05,454.6520370044053,0.06776602127436275,6.119532252393043,-0.5026445091650746,6.5249973605012075,0.9901708729464412
456.85908524229075,0.0004204777412148574,456.85908524229075,8.098971535058757e-05,456.85908524229075,0.06760651652794955,6.124374876868831,-0.4960062794605107,6.529839984976996,0.9910459724781152
459.06613348017623,0.00041882079876070485,459.06613348017623,8.049478364496411e-05,459.06613348017623,0.06744801506148915,6.12919416330478,-0.4893852368691934,6.534659271412944,0.9919168546462848
461.2731817180617,0.00041717828582187245,461.2731817180617,8.000507761301682e-05,461.2731817180617,0.06729050610743793,6.1339903355682734,-0.4827811161915463,6.539455443676437,0.9927835599055088
463.48022995594715,0.0004155500085956129,463.48022995594715,7.952051829805213e-05,463.48022995594715,0.0671339790628088,6.138763614320931,-0.47619365489605275,6.544228722429096,0.993646128131041
465.68727819383264,0.00041393577678869287,465.68727819383264,7.904102829676663e-05,465.68727819383264,0.0669784234859046,6.143514217079529,-0.4696225930516814,6.548979325187693,0.9945045986298392
467.89432643171807,0.0004123354035375795,467.89432643171807,7.856653172161767e-05,467.89432643171807,0.0668238290931317,6.148242358275475,-0.4630676732615735,6.553707466383639,0.9953590101513083
470.10137466960356,0.00041074870533080673,470.10137466960356,7.809695416427575e-05,470.10137466960356,0.0666701857558906,6.152948249312887,-0.4565286405979457,6.558413357421052,0.9962094008978014
472.308422907489,0.0004091755019334553,472.308422907489,7.763222266012268e-05,472.308422907489,0.06651748349754195,6.157632098625314,-0.4500052425381692,6.563097206733478,0.9970558085348645
474.5154711453745,0.00040761561631367653,474.5154711453745,7.717226565376103e-05,474.5154711453745,0.06636571249044539,6.162294111731125,-0.44349722890198273,6.56775921983929,0.9978982702012505
476.72251938325996,0.00040606887457119686,476.72251938325996,7.671701296550153e-05,476.72251938325996,0.0662148630530695,6.166934491287627,-0.4370043517898001,6.5723995993957915,0.9987368225186959
478.9295676211454,0.00040453510586774076,478.9295676211454,7.626639575879606e-05,478.9295676211454,0.06606492564717069,6.171553437143921,-0.43052636552207246,6.577018545252086,0.99957150160147
481.1366158590309,0.000403014142359311,481.1366158590309,7.582034650858603e-05,481.1366158590309,0.06591589087503874,6.176151146392551,-0.4240630265796691,6.581616254500715,1.0004023430657143
483.3436640969163,0.00040150581913027015,483.3436640969163,7.537879897053571e-05,483.3436640969163,0.06576774947680798,6.180727813419963,-0.41761409354523854,6.586192921528127,1.0012293820385572
485.5507123348018,0.00040000997412916524,485.5507123348018,7.494168815112213e-05,485.5507123348018,0.06562049232783117,6.185283629955824,-0.411179327045514,6.590748738063988,1.0020526531670244
487.75776057268723,0.0003985264481062439,487.75776057268723,7.450895027855445e-05,487.75776057268723,0.06547411043611524,6.189818785121215,-0.4047584896945291,6.59528389322938,1.0028721906267524
489.9648088105727,0.0003970550845526086,489.9648088105727,7.408052277449518e-05,489.9648088105727,0.06532859493981674,6.194333465475742,-0.39835134603770855,6.599798573583906,1.003688028130498
492.17185704845815,0.0003955957296409595,492.17185704845815,7.365634422655887e-05,492.17185704845815,0.06518393710479538,6.198827855063581,-0.3919576624968009,6.604292963171745,1.0045001989364617
494.37890528634364,0.00039414823216787724,494.37890528634364,7.323635436156252e-05,494.37890528634364,0.06504012832222408,6.203302135458502,-0.38557720731562073,6.608767243566667,1.0053087358564219
