weibull failure rate (hazard) function x Values,weibull failure rate (hazard) function y Values,weibull distribution x Values,weibull distribution y Values,weibull reliability (survival) function x Values,weibull reliability (survival) function y Values,weibull probability plot scatter x Values,weibull probability plot scatter y Values,weibull probability plot x Values,weibull probability plot y Values
496.5859535242291,0.0003927124434975993,496.5859535242291,7.282049401950462e-05,496.5859535242291,0.06489716010625418,6.207756485807883,-0.379209750506567,6.613221593916046,1.0061136712636878
498.79300176211456,0.00039128821750724447,498.79300176211456,7.240870512824964e-05,498.79300176211456,0.0647550240917339,6.212191082875748,-0.3728550637978887,6.6176561909839124,1.0069150371008813
501.00005000000004,0.00038987541053344185,501.00005000000004,7.20009306788956e-05,501.00005000000004,0.06461371203197903,6.2166061010848646,-0.36651292058166435,6.622071209193029,1.0077128648875386
503.2070982378855,0.0003884738813203236,503.2070982378855,7.159711470180415e-05,503.2070982378855,0.06447321579659417,6.221001712557903,-0.36018309586246744,6.626466820666067,1.0085071857275525
505.41414647577096,0.0003870834909688383,505.41414647577096,7.119720224327149e-05,505.41414647577096,0.06433352736934318,6.225378087157702,-0.3538653662066873,6.630843195265866,1.0092980303164452
507.6211947136564,0.0003857041028873487,507.6211947136564,7.08011393428212e-05,507.6211947136564,0.06419463884606781,6.229735392526657,-0.3475595096924769,6.635200500634822,1.0100854289484886
509.8282429515419,0.00038433558274347324,509.8282429515419,7.04088730110996e-05,509.8282429515419,0.06405654243265257,6.234073794125256,-0.3412653058602978,6.63953890223342,1.0108694115236665
512.0352911894273,0.00038297779841713715,512.0352911894273,7.002035120835469e-05,512.0352911894273,0.0639192304430355,6.238393455269772,-0.33498253566403785,6.643858563377936,1.011650007554488
514.2423394273128,0.00038163061995479555,514.2423394273128,6.963552282348147e-05,514.2423394273128,0.06378269529726285,6.242694537169163,-0.3287109814226693,6.648159645277327,1.0124272461726518
516.4493876651983,0.0003802939195247964,516.4493876651983,6.925433765361598e-05,516.4493876651983,0.06364692951958684,6.246977198961163,-0.32245042677242447,6.652442307069328,1.0132011561355734
518.6564359030838,0.0003789675713738483,518.6564359030838,6.887674638426176e-05,518.6564359030838,0.06351192573660548,6.2512415977476214,-0.3162006566194607,6.656706705855785,1.0139717658327656
520.8634841409691,0.00037765145178456284,520.8634841409691,6.850270056993239e-05,520.8634841409691,0.06337767667544322,6.255487888629072,-0.3099614570929871,6.660952996737237,1.0147391032920892
523.0705323788546,0.000376345439034039,523.0705323788546,6.813215261529444e-05,523.0705323788546,0.06324417516197114,6.259716224738593,-0.30373261549882974,6.665181332846758,1.0155031961858711
525.2775806167401,0.000375049413353462,525.2775806167401,6.776505575679684e-05,525.2775806167401,0.06311141411906614,6.263926757274937,-0.2975139202734084,6.669391865383101,1.0162640718368894
527.4846288546256,0.00037376325688868447,527.4846288546256,6.740136404477078e-05,527.4846288546256,0.06297938656490772,6.268119635534973,-0.29130516093809883,6.673584743643137,1.0170217572242388
529.6916770925111,0.0003724868536617654,529.6916770925111,6.704103232598699e-05,529.6916770925111,0.06284808561131162,6.272295006945454,-0.28510612805395696,6.677760115053617,1.0177762789890685
531.8987253303965,0.000371220089533437,531.8987253303965,6.668401622665742e-05,531.8987253303965,0.06271750446209913,6.276453017094117,-0.27891661317677924,6.681918125202282,1.0185276634402036
534.105773568282,0.00036996285216647464,534.105773568282,6.633027213586637e-05,534.105773568282,0.06258763641150156,6.280593809760148,-0.27273640881247585,6.686058917868313,1.0192759365596498
536.3128218061674,0.00036871503098994513,536.3128218061674,6.597975718942104e-05,536.3128218061674,0.06245847484259845,6.284717526944011,-0.26656530837273007,6.690182635052175,1.020021124007984
538.5198700440529,0.00036747651716430687,538.5198700440529,6.5632429254107e-05,538.5198700440529,0.06233001322578914,6.288824308896664,-0.26040310613092243,6.694289417004828,1.0207632511296356
540.7269182819383,0.00036624720354734016,540.7269182819383,6.528824691233806e-05,540.7269182819383,0.062202245117296676,6.292914294148189,-0.25424959717829365,6.698379402256354,1.0215023429580563
542.9339665198238,0.0003650269846608828,542.9339665198238,6.49471694471887e-05,542.9339665198238,0.06207516415770307,6.296987619535825,-0.2481045773803226,6.70245272764399,1.0222384242207887
545.1410147577093,0.0003638157566583508,545.1410147577093,6.460915682779845e-05,545.1410147577093,0.061948764070515486,6.301044420231439,-0.24196784333329702,6.706509528339604,1.0229715193444304
547.3480629955948,0.0003626134172930207,547.3480629955948,6.427416969513651e-05,547.3480629955948,0.061823038660762275,6.305084829768444,-0.23583919232105094,6.710549937876609,1.0237016524594968
549.5551112334803,0.00036141986588705355,549.5551112334803,6.394216934811797e-05,549.5551112334803,0.06169798181361818,6.30910898006817,-0.22971842227184616,6.7145740881763345,1.0244288474051892
551.7621594713656,0.0003602350033012405,551.7621594713656,6.361311773005967e-05,551.7621594713656,0.06157358749305829,6.3131170014657085,-0.22360533171537506,6.718582109573873,1.0251531277340609
553.9692077092511,0.0003590587319054497,553.9692077092511,6.328697741546774e-05,553.9692077092511,0.06144984974053947,6.317109022735246,-0.21749971973985938,6.722574130843411,1.0258745167166
556.1762559471366,0.00035789095554975605,556.1762559471366,6.296371159714643e-05,556.1762559471366,0.061326762673709234,6.321085171114885,-0.2114013859492213,6.72655027922305,1.0265930373457102
558.3833041850221,0.0003567315795362354,558.3833041850221,6.264328407361953e-05,558.3833041850221,0.06120432048514076,6.325045572330982,-0.20531013042030455,6.730510680439147,1.0273087123411135
560.5903524229075,0.0003555805105914049,560.5903524229075,6.232565923685571e-05,560.5903524229075,0.06108251744109397,6.328990350621999,-0.19922575366011988,6.734455458730163,1.028021564153656
562.797400660793,0.00035443765683929274,562.797400660793,6.201080206028891e-05,562.797400660793,0.06096134788030172,6.332919628761888,-0.19314805656309209,6.738384736870053,1.0287316149695362
565.0044488986784,0.0003533029277751199,565.0044488986784,6.169867808712617e-05,565.0044488986784,0.06084080621278047,6.336833528083025,-0.18707684036828365,6.742298636191189,1.0294388867144493
567.2114971365639,0.0003521762342395789,567.2114971365639,6.138925341893406e-05,567.2114971365639,0.06072088691866521,6.340732168498682,-0.1810119066165709,6.746197276606846,1.0301434010576458
569.4185453744494,0.0003510574883936918,569.4185453744494,6.108249470449725e-05,569.4185453744494,0.06060158454706744,6.34461566852508,-0.17495305710774883,6.750080776633244,1.0308451794159201
571.6255936123348,0.00034994660369423416,571.6255936123348,6.077836912894035e-05,571.6255936123348,0.06048289371495639,6.348484145303,-0.16890009385753807,6.7539492534111645,1.0315442429575132
573.8326418502203,0.00034884349486970836,573.8326418502203,6.0476844403106704e-05,573.8326418502203,0.060364809106062185,6.35233771461899,-0.16285281905447171,6.757802822727154,1.032240612605946
576.0396900881058,0.0003477480778968541,576.0396900881058,6.017788875318711e-05,576.0396900881058,0.0602473254698012,6.356176490926155,-0.1568110350166345,6.76164159903432,1.0329343090437768
578.2467383259913,0.0003466602699776797,578.2467383259913,5.9881470910591213e-05,578.2467383259913,0.06013043762022236,6.360000587364559,-0.15077454414822883,6.765465695472724,1.033625352716284
580.4537865638766,0.0003455799895170022,580.4537865638766,5.9587560102055174e-05,580.4537865638766,0.060014140434974335,6.363810115781226,-0.14474314889594367,6.769275223889391,1.0343137638350883
582.6608348017621,0.00034450715610048234,582.6608348017621,5.929612603997946e-05,582.6608348017621,0.05989842885429306,6.3676051867497785,-0.13871665170509825,6.773070294857942,1.0349995623816934
584.8678830396476,0.0003434416904731431,584.8678830396476,5.900713891299051e-05,584.8678830396476,0.05978329788000907,6.3713859095896845,-0.13269485497553454,6.776851017697849,1.0356827681109704
587.0749312775331,0.00034238351451835715,587.0749312775331,5.8720569376719763e-05,587.0749312775331,0.059668742574574135,6.375152392385161,-0.12667756101723085,6.780617500493325,1.0363634005545679
589.2819795154186,0.0003413325512372928,589.2819795154186,5.8436388544795e-05,589.2819795154186,0.05955475806010686,6.378904742003712,-0.12066457200561038,6.784369850111876,1.037041479024267
591.489027753304,0.0003402887247288069,591.489027753304,5.8154567980038035e-05,591.489027753304,0.059441339517456754,6.382643064114318,-0.11465568993651513,6.788108172222484,1.0377170226152674
593.6960759911894,0.00033925196016977214,593.6960759911894,5.78750796858628e-05,593.6960759911894,0.059328482185286274,6.386367463205302,-0.10865071658081707,6.791832571313465,1.0383900502094123
595.9031242290749,0.00033822218379582904,595.9031242290749,5.7597896097869706e-05,595.9031242290749,0.0592161813591706,6.390078042601837,-0.10264945343863825,6.795543150710001,1.0390605804783573
598.1101724669604,0.0003371993228825511,598.1101724669604,5.7322990075629735e-05,598.1101724669604,0.05910443239071466,6.393774904483163,-0.09665170169314852,6.799240012591327,1.0397286318866772
600.3172207048458,0.00033618330572701325,600.3172207048458,5.7050334894654466e-05,600.3172207048458,0.05899323068668693,6.397458149899459,-0.09065726216391141,6.802923258007624,1.0403942226949168
602.5242689427313,0.000335174061629753,602.5242689427313,5.6779904238546195e-05,602.5242689427313,0.058882571708169656,6.401127878788421,-0.08466593525974753,6.806592986896586,1.0410573709625883
604.7313171806168,0.0003341715208771152,604.7313171806168,5.651167219132443e-05,604.7313171806168,0.05877245096972532,6.404784189991533,-0.07867752093108199,6.810249298099697,1.0417180945511086
606.9383654185023,0.0003331756147239705,606.9383654185023,5.624561322992333e-05,606.9383654185023,0.05866286403857869,6.408427181270033,-0.072691818621745,6.813892289378198,1.0423764111266864
609.1454136563877,0.0003321862753767978,609.1454136563877,5.598170221685631e-05,609.1454136563877,0.05855380653381442,6.412056949320612,-0.06670862722019048,6.817522057428777,1.0430323381631574
611.3524618942731,0.00033120343597712297,611.3524618942731,5.571991439304295e-05,611.3524618942731,0.058445274125589364,6.4156735897908,-0.060727745010100476,6.821138697898965,1.043685892944768
613.5595101321586,0.00033022703058530354,613.5595101321586,5.546022537079465e-05,613.5595101321586,0.05833726253436002,6.419277197294099,-0.054748969620337234,6.824742305402264,1.0443370925689066
615.7665583700441,0.0003292569941646527,615.7665583700441,5.520261112695443e-05,615.7665583700441,0.05822976753012405,6.422867865424828,-0.0487720979742096,6.8283329735329925,1.0449859539487856
617.9736066079296,0.0003282932625658924,617.9736066079296,5.494704799618736e-05,617.9736066079296,0.05812278493167584,6.426445686772712,-0.04279692623801497,6.831910794880876,1.0456324938160833
620.1806548458151,0.00032733577251192904,620.1806548458151,5.469351266441739e-05,620.1806548458151,0.058016310605876115,6.430010752937208,-0.036823249768817595,6.8354758610453725,1.0462767287235264
622.3877030837004,0.00032638446158294346,622.3877030837004,5.4441982162407376e-05,622.3877030837004,0.05791034046693462,6.4335631545415755,-0.030850863061426228,6.83902826264974,1.0469186750474344
624.5947513215859,0.0003254392682017871,624.5947513215859,5.419243385947823e-05,624.5947513215859,0.057804870475706226,6.437102981246699,-0.024879559694527903,6.842568089354864,1.0475583489902212
626.8017995594714,0.0003245001316196786,626.8017995594714,5.394484545736396e-05,626.8017995594714,0.057699896638999805,6.440630321764668,-0.018909132275937234,6.8460954298728325,1.0481957665828436
629.0088477973569,0.00032356699190219077,629.0088477973569,5.369919498419921e-05,629.0088477973569,0.05759541500889969,6.444145263872112,-0.01293937238691731,6.849610371980277,1.0488309436872145
631.2158960352423,0.00032263978991552486,631.2158960352423,5.345546078863578e-05,631.2158960352423,0.05749142168209939,6.447647894423315,-0.006970070525528332,6.8531130025314795,1.0494638959985714
633.4229442731278,0.00032171846731306143,633.4229442731278,5.32136215340851e-05,633.4229442731278,0.0573879127992476,6.451138299363083,-0.0010010160489556863,6.856603407471248,1.0500946390478039
635.6299925110133,0.0003208029665221844,635.6299925110133,5.297365619308369e-05,635.6299925110133,0.057284884544305734,6.454616563739408,0.004968002885226953,6.860081671847572,1.050723188203738
637.8370407488987,0.0003198932307313695,637.8370407488987,5.273554404177805e-05,637.8370407488987,0.05718233314391706,6.458082771715894,0.010937199378912956,6.863547879824059,1.0513495586753845
640.0440889867842,0.00031898920387753247,640.0440889867842,5.24992646545267e-05,640.0440889867842,0.05708025486678726,6.461537006583982,0.016906787854484993,6.867002114692146,1.0519737655141495
642.2511372246696,0.0003180908306336302,642.2511372246696,5.226479789861598e-05,642.2511372246696,0.05697864602307593,6.4649793507749544,0.0228769841170565,6.870444458883119,1.052595823616
644.4581854625551,0.00031719805639650875,644.4581854625551,5.2032123929087023e-05,644.4581854625551,0.05687750296379896,6.468409885871744,0.028848005417991478,6.873874993979908,1.053215747723599
646.6652337004406,0.00031631082727499367,646.6652337004406,5.180122318367131e-05,646.6652337004406,0.05677682208024136,6.471828692620529,0.03482007051975473,6.877293800728694,1.0538335524284046
648.8722819383261,0.00031542909007821484,648.8722819383261,5.1572076377832024e-05,648.8722819383261,0.05667659980338075,6.475235850942144,0.04079339976215428,6.8807009590503085,1.0544492521727251
651.0793301762114,0.00031455279230416293,651.0793301762114,5.1344664499908584e-05,651.0793301762114,0.0565768326033207,6.478631439943282,0.04676821513003692,6.884096548051446,1.055062861251751
653.2863784140969,0.00031368188212846983,653.2863784140969,5.111896880636211e-05,653.2863784140969,0.05647751698873418,6.482015537927523,0.05274474032250073,6.887480646035687,1.0556743938155408
655.4934266519824,0.0003128163083934101,655.4934266519824,5.089497081711911e-05,655.4934266519824,0.056378649506316714,6.485388222406162,0.058723200823689536,6.890853330514326,1.0562838638709822
657.7004748898679,0.00031195602059711603,657.7004748898679,5.067265231101136e-05,657.7004748898679,0.05628022674024905,6.488749570108866,0.06470382397523924,6.894214678217031,1.0568912852837185
659.9075231277534,0.00031110096888300386,659.9075231277534,5.045199532130931e-05,659.9075231277534,0.05618224531166921,6.4920996569941485,0.07068683905044848,6.897564765102313,1.0574966717800358
662.1145713656388,0.0003102511040294042,662.1145713656388,5.023298213134711e-05,662.1145713656388,0.0560847018781535,6.495438558259663,0.07667247733024471,6.900903666367827,1.0581000369487303
664.3216196035243,0.0003094063774393938,664.3216196035243,5.0015595270236886e-05,664.3216196035243,0.055987593133206816,6.498766348352338,0.08266097218102636,6.9042314564605025,1.0587013942429353
666.5286678414097,0.00030856674113082216,666.5286678414097,4.9799817508670305e-05,666.5286678414097,0.055890915805761464,6.502083100978332,0.08865255913446089,6.907548209086496,1.0593007569819208
668.7357160792952,0.0003077321477265316,668.7357160792952,4.958563185480527e-05,668.7357160792952,0.05579466665968448,6.505388889112831,0.09464747596932183,6.910853997220996,1.0598981383528652
670.9427643171807,0.0003069025504447624,670.9427643171807,4.9373021550235713e-05,670.9427643171807,0.055698842493293765,6.5086837850096835,0.10064596279545296,6.914148893117848,1.0604935514125946
673.1498125550661,0.000306077903089743,673.1498125550661,4.916197006604274e-05,673.1498125550661,0.0556034401388821,6.5119678602108735,0.10664826213995171,6.917432968319038,1.0610870090892977
675.3568607929516,0.0003052581600424576,675.3568607929516,4.895246109892485e-05,675.3568607929516,0.05550845646224929,6.515241185555843,0.1126546190356654,6.920706293664007,1.0616785241842055
677.5639090308371,0.0003044432762515903,677.5639090308371,4.874447856740599e-05,677.5639090308371,0.05541388836224253,6.518503831190659,0.11866528111210135,6.923968939298824,1.0622681093732542
679.7709572687226,0.00030363320722463907,679.7709572687226,4.8538006608118975e-05,679.7709572687226,0.055319732770304074,6.5217558665770365,0.12468049868885447,6.927220974685201,1.0628557772087084
681.9780055066079,0.000302827909019198,681.9780055066079,4.833302957216304e-05,681.9780055066079,0.05522598665002682,6.5249973605012075,0.1307005248716582,6.930462468609372,1.063441540120772
684.1850537444934,0.0003020273382344029,684.1850537444934,4.8129532021533375e-05,684.1850537444934,0.05513264699671733,6.528228381082654,0.1367256156511775,6.933693489190818,1.0640254104191593
686.3921019823789,0.00030123145200253696,686.3921019823789,4.792749872562172e-05,686.3921019823789,0.05503971083696601,6.531448995782696,0.14275603000465575,6.936914103890861,1.0646074002946495
688.5991502202644,0.00030044020798079325,688.5991502202644,4.772691465778526e-05,688.5991502202644,0.054947175228224544,6.534659271412945,0.1487920300005451,6.940124379521109,1.0651875218206155
690.8061984581499,0.00029965356434319033,690.8061984581499,4.752776499198349e-05,690.8061984581499,0.054855037258390325,6.5378592741436155,0.15483388090624697,6.94332438225178,1.0657657869545252
693.0132466960353,0.0002988714797726374,693.0132466960353,4.733003509948068e-05,693.0132466960353,0.05476329404539778,6.541049069511716,0.16088185129909788,6.94651417761988,1.0663422075394204
695.2202949339207,0.00029809391345314676,695.2202949339207,4.713371054561255e-05,695.2202949339207,0.054671942736816456,6.544228722429096,0.16693621318074617,6.949693830537259,1.0669167953053726
697.4273431718062,0.00029732082506218904,697.4273431718062,4.693877708661631e-05,697.4273431718062,0.054580980509455625,6.547398297190374,0.1729972420950633,6.9528634052985385,1.0674895618709135
699.6343914096917,0.0002965521747631892,699.6343914096917,4.6745220666521636e-05,699.6343914096917,0.054490404568975505,6.550557857480743,0.17906521724975105,6.956022965588907,1.0680605187444483
701.8414396475771,0.00029578792319816,701.8414396475771,4.655302741410226e-05,701.8414396475771,0.0544002121495047,6.5537074663836385,0.1851404216418036,6.959172574491803,1.068629677325639
704.0484878854626,0.000295028031480469,704.0484878854626,4.636218363988594e-05,704.0484878854626,0.054310400513263996,6.556847186388307,0.1912231421870001,6.9623122944964715,1.069197048906775
706.2555361233481,0.00029427246118773887,706.2555361233481,4.6172675833222174e-05,706.2555361233481,0.054220966950196264,6.5599770793972345,0.19731366985360355,6.965442187505399,1.0697626446741106
708.4625843612336,0.0002935211743548744,708.4625843612336,4.598449065940588e-05,708.4625843612336,0.05413190877760216,6.563097206733478,0.20341229980045955,6.968562314841642,1.0703264757091953
710.669632599119,0.00029277413346721703,710.669632599119,4.5797614956856144e-05,710.669632599119,0.05404322333978205,6.56620762914787,0.2095193315196881,6.971672737256035,1.0708885529901726
712.8766808370044,0.00029203130145382235,712.8766808370044,4.561203573434867e-05,712.8766808370044,0.05395490800768333,6.569308406826119,0.21563506898418333,6.9747735149342835,1.0714488873930628
715.0837290748899,0.0002912926416808579,715.0837290748899,4.542774016830069e-05,715.0837290748899,0.05386696017855375,6.5723995993957915,0.2217598208001334,6.977864707503956,1.0720074896930265
717.2907773127754,0.00029055811794512,717.2907773127754,4.524471560010731e-05,717.2907773127754,0.0537793772756,6.5754812659332,0.22789390036479656,6.980946374041364,1.0725643705656083
719.4978255506609,0.0002898276944676657,719.4978255506609,4.506294953352814e-05,719.4978255506609,0.05369215674765192,6.57855346497017,0.23403762602977346,6.984018573078334,1.0731195405879594
721.7048737885463,0.00028910133588755854,721.7048737885463,4.4882429632123045e-05,721.7048737885463,0.053605296068832,6.581616254500716,0.24019132127003004,6.98708136260888,1.0736730102400454
723.9119220264317,0.0002883790072557248,723.9119220264317,4.470314371673595e-05,723.9119220264317,0.053518792738230035,6.584669691987606,0.24635531485894166,6.99013480009577,1.0742247899058313
726.1189702643172,0.00028766067402891907,726.1189702643172,4.452507976302572e-05,726.1189702643172,0.05343264427958318,6.587713834368834,0.2525299410496401,6.993178942476998,1.0747748898744496
728.3260185022027,0.0002869463020637958,728.3260185022027,4.43482258990432e-05,728.3260185022027,0.05334684824096063,6.590748738063988,0.2587155397629618,6.996213846172153,1.075323320341356
730.5330667400882,0.0002862358576110852,730.5330667400882,4.4172570402853e-05,730.5330667400882,0.053261402194453744,6.593774458980525,0.2649124567823126,6.999239567088689,1.0758700914094566
732.7401149779736,0.0002855293073098713,732.7401149779736,4.399810170019959e-05,732.7401149779736,0.053176303735870574,6.596791052519951,0.2711210439557786,7.002256160628115,1.0764152130902314
734.9471632158591,0.00028482661818197015,734.9471632158591,4.38248083622165e-05,734.9471632158591,0.05309155048443548,6.599798573583906,0.27734165940583544,7.00526368169207,1.0769586953048293
737.1542114537446,0.0002841277576264058,737.1542114537446,4.3652679103177536e-05,737.1542114537446,0.053007140082493305,6.6027970765801625,0.28357466774702433,7.008262184688327,1.0775005478851538
739.36125969163,0.00028343269341398234,739.36125969163,4.3481702778289406e-05,739.36125969163,0.052923070195218094,6.605786615428529,0.289820440311984,7.011251723536693,1.078040780574929
741.5683079295154,0.00028274139368194987,741.5683079295154,4.3311868381524944e-05,741.5683079295154,0.05283933851032647,6.608767243566667,0.29607935538625313,7.01423235167483,1.0785794030307525
743.7753561674009,0.0002820538269287629,743.7753561674009,4.314316504349554e-05,743.7753561674009,0.05275594273779523,6.611739013955824,0.30235179845227717,7.017204122063989,1.0791164248231293
745.9824044052864,0.00028136996200892874,745.9824044052864,4.297558202936258e-05,745.9824044052864,0.05267288060958352,6.6147019790864805,0.30863816244308184,7.020167087194645,1.0796518554374936
