weibull failure rate (hazard) function x Values,weibull failure rate (hazard) function y Values,weibull distribution x Values,weibull distribution y Values,weibull reliability (survival) function x Values,weibull reliability (survival) function y Values,weibull probability plot scatter x Values,weibull probability plot scatter y Values,weibull probability plot x Values,weibull probability plot y Values
748.1894526431719,0.00028068976812794437,748.1894526431719,4.280910873678668e-05,748.1894526431719,0.052590149879359074,6.6176561909839124,0.31493884800610084,7.023121299092077,1.0801857042752128
750.3965008810574,0.00028001321483732004,750.3965008810574,4.264373469391408e-05,750.3965008810574,0.05250774832222878,6.620601701213669,0.3212542637776742,7.026066809321834,1.0807179806545784
752.6035491189427,0.000279340272029688,752.6035491189427,4.247944955739934e-05,752.6035491189427,0.052425673734473294,6.623538560886979,0.3275848266687659,7.029003668995143,1.0812486938117845
754.8105973568282,0.00027867090993399416,754.8105973568282,4.2316243110463604e-05,754.8105973568282,0.05234392393328564,6.626466820666067,0.3339309621624782,7.031931928774232,1.0817778529018833
757.0176455947137,0.0002780050991107714,757.0176455947137,4.215410526098778e-05,757.0176455947137,0.052262496756513906,6.629386530769402,0.34029310462398066,7.034851638877567,1.0823054669997405
759.2246938325992,0.0002773428104474933,759.2246938325992,4.199302603963981e-05,759.2246938325992,0.052181390062407816,6.632297740976861,0.3466716976235047,7.037762849085024,1.0828315451009622
761.4317420704847,0.00027668401515400546,761.4317420704847,4.183299559803522e-05,761.4317420704847,0.052100601729368916,6.635200500634822,0.3530671942730978,7.040665608742986,1.0833560961228195
763.6387903083701,0.00027602868475803456,763.6387903083701,4.167400420693058e-05,763.6387903083701,0.05202012965570481,6.638094858661186,0.3594800575778709,7.043559966769351,1.0838791289051535
765.8458385462555,0.00027537679110077205,765.8458385462555,4.151604225444889e-05,765.8458385462555,0.05193997175938688,6.640980863550321,0.3659107608025237,7.0464459716584855,1.0844006522112692
768.052886784141,0.00027472830633253217,768.052886784141,4.135910024433639e-05,768.052886784141,0.05186012597781176,6.643858563377936,0.37235978785397866,7.049323671486101,1.084920674728819
770.2599350220265,0.00027408320290848195,770.2599350220265,4.120316879425015e-05,770.2599350220265,0.05178059026756626,6.6467280058058895,0.37882763368100636,7.052193113914054,1.0854392050706656
772.4669832599119,0.0002734414535844428,772.4669832599119,4.104823863407565e-05,772.4669832599119,0.051701362604195784,6.6495892380869215,0.38531480469178675,7.055054346195086,1.0859562517757453
774.6740314977974,0.00027280303141276135,774.6740314977974,4.089430060427401e-05,774.6740314977974,0.051622440981976325,6.652442307069328,0.39182181919040826,7.0579074151774925,1.0864718233099044
776.8810797356829,0.00027216790973824835,776.8810797356829,4.074134565425809e-05,776.8810797356829,0.05154382341368973,6.655287259201559,0.39834920783337147,7.060752367309724,1.0869859280667362
779.0881279735684,0.0002715360621941851,779.0881279735684,4.058936484079683e-05,779.0881279735684,0.05146550793040219,6.658124140536759,0.404897514107245,7.063589248644924,1.0874985743683978
781.2951762114538,0.0002709074626983951,781.2951762114538,4.0438349326447456e-05,781.2951762114538,0.051387492581246176,6.660952996737237,0.41146729482867994,7.066418104845401,1.0880097704664202
783.5022244493392,0.0002702820854493805,783.5022244493392,4.0288290378014736e-05,783.5022244493392,0.05130977543320544,6.663773873078878,0.41805912066809126,7.069238981187042,1.0885195245425052
785.7092726872247,0.00026965990492252103,785.7092726872247,4.0139179365037054e-05,785.7092726872247,0.05123235457090327,6.666586814455493,0.4246735766983887,7.072051922563657,1.0890278447093096
787.9163209251102,0.000269040895866336,787.9163209251102,3.999100775829843e-05,787.9163209251102,0.05115522809639359,6.669391865383101,0.43131126297024464,7.074856973491266,1.0895347390112207
790.1233691629957,0.0002684250332988058,790.1233691629957,3.9843767128366226e-05,790.1233691629957,0.051078394128955505,6.672189070004163,0.43797279511548615,7.0776541781123266,1.090040215425121
792.3304174008811,0.0002678122925037542,792.3304174008811,3.969744914415393e-05,792.3304174008811,0.05100185080489044,6.674978472091741,0.44465880498031113,7.080443580199906,1.090544281861141
794.5374656387665,0.0002672026490272883,794.5374656387665,3.955204557150848e-05,794.5374656387665,0.05092559627732237,6.677760115053617,0.45136994129015134,7.083225223161782,1.0910469461633994
796.744513876652,0.00026659607867429643,796.744513876652,3.940754827182165e-05,796.744513876652,0.050849628716001044,6.680534041936343,0.45810687034813463,7.085999150044508,1.0915482161107406
798.9515621145375,0.0002659925575050019,798.9515621145375,3.926394920066525e-05,798.9515621145375,0.05077394630710779,6.683300295429233,0.46487027676924386,7.088765403537398,1.0920480994174528
801.158610352423,0.0002653920618315725,801.158610352423,3.9121240406449204e-05,801.158610352423,0.050698547253064316,6.686058917868313,0.4716608642524209,7.091524025976478,1.0925466037339806
803.3656585903084,0.0002647945682147839,803.3656585903084,3.8979414029102534e-05,803.3656585903084,0.050623429772344165,6.688809951240203,0.47847935639303546,7.094275059348367,1.0930437366476309
805.5727068281939,0.00026420005346073624,805.5727068281939,3.883846229877647e-05,805.5727068281939,0.05054859209928683,6.691553437185954,0.4853264975383195,7.097018545294118,1.0935395056832609
807.7797550660794,0.00026360849461762304,807.7797550660794,3.86983775345696e-05,807.7797550660794,0.0504740324839146,6.694289417004828,0.49220305368856465,7.099754525112993,1.094033918303967
809.9868033039648,0.00026301986897255144,809.9868033039648,3.855915214327403e-05,809.9868033039648,0.05039974919175196,6.697017931658032,0.49910981344709876,7.102483039766197,1.0945269819117531
812.1938515418503,0.00026243415404841256,812.1938515418503,3.8420778618142916e-05,812.1938515418503,0.0503257405036475,6.699739021772393,0.5060475890222916,7.1052041298805575,1.0950187038482002
814.4008997797357,0.0002618513276008015,814.4008997797357,3.8283249537678436e-05,814.4008997797357,0.05025200471559837,6.70245272764399,0.5130172172850952,7.107917835752154,1.0955090913951202
816.6079480176212,0.00026127136761498515,816.6079480176212,3.814655756443971e-05,816.6079480176212,0.05017854013857729,6.705159089241732,0.5200195608859062,7.110624197349897,1.0959981517752029
818.8149962555067,0.00026069425230291864,818.8149962555067,3.801069544387098e-05,818.8149962555067,0.05010534509836189,6.7078581462108975,0.5270555094348419,7.113323254319062,1.0964858921526548
821.0220444933922,0.0002601199601003073,821.0220444933922,3.78756560031487e-05,821.0220444933922,0.050032417935366454,6.710549937876609,0.5341259807498583,7.116015045984773,1.0969723196338281
823.2290927312775,0.00025954846966371543,823.2290927312775,3.7741432150047995e-05,823.2290927312775,0.049959757004476,6.7132345032472776,0.541231922177502,7.118699611355442,1.0974574412678446
825.436140969163,0.0002589797598677193,825.436140969163,3.7608016871827696e-05,825.436140969163,0.04988736067488275,6.715911881017994,0.5483743119914934,7.1213769891261585,1.097941264047204
827.6431892070485,0.00025841380980210513,827.6431892070485,3.747540323413365e-05,827.6431892070485,0.049815227329924834,6.718582109573873,0.555554160874775,7.124047217682038,1.0984237949083921
829.850237444934,0.00025785059876910955,829.850237444934,3.734358437992002e-05,829.850237444934,0.049743355366927144,6.721245226993357,0.5627725134911471,7.126710335101521,1.0989050407324772
832.0572856828195,0.00025729010628070356,832.0572856828195,3.7212553528388275e-05,832.0572856828195,0.04967174319704453,6.723901271051473,0.5700304501531439,7.129366379159637,1.099385008345697
834.2643339207049,0.00025673231205591775,834.2643339207049,3.708230397394332e-05,834.2643339207049,0.04960038924510702,6.72655027922305,0.5773290885933873,7.132015387331214,1.0998637045200417
836.4713821585904,0.0002561771960182085,836.4713821585904,3.6952829085166834e-05,836.4713821585904,0.049529291949467376,6.729192288685888,0.5846695858473091,7.1346573967940525,1.100341135973826
838.6784303964758,0.0002556247382928651,838.6784303964758,3.682412230380696e-05,838.6784303964758,0.04945844976185038,6.731827336323893,0.5920531402558368,7.137292444432058,1.1008173093722564
840.8854786343613,0.000255074919204456,840.8854786343613,3.669617714378462e-05,840.8854786343613,0.04938786114720457,6.734455458730163,0.5994809935974358,7.139920566838327,1.101292231327987
843.0925268722467,0.00025452771927431415,843.0925268722467,3.656898719021567e-05,843.0925268722467,0.04931752458355586,6.737076692210038,0.6069544333597683,7.1425418003182015,1.101765908401672
845.2995751101322,0.00025398311921806044,845.2995751101322,3.6442546098448784e-05,845.2995751101322,0.049247438561862915,6.739691072784108,0.6144747951621994,7.145156180892273,1.1022383471025106
847.5066233480177,0.0002534410999431648,847.5066233480177,3.6316847593118944e-05,847.5066233480177,0.04917760158587493,6.7422986361911885,0.6220434653414534,7.147763744299353,1.1027095538887801
849.7136715859032,0.0002529016425465443,849.7136715859032,3.6191885467215914e-05,849.7136715859032,0.04910801217199094,6.744899417891246,0.6296618837139177,7.150364525999411,1.1031795351683709
851.9207198237887,0.00025236472831219716,851.9207198237887,3.6067653581167654e-05,851.9207198237887,0.0490386688491213,6.747493453068293,0.6373315465294185,7.152958561176457,1.1036482972993036
854.127768061674,0.00025183033870887234,854.127768061674,3.594414586193826e-05,854.127768061674,0.048969570158550815,6.750080776633244,0.6450540096327708,7.155545884741408,1.1041158465902507
856.3348162995595,0.0002512984553877746,856.3348162995595,3.582135630214037e-05,856.3348162995595,0.04890071465380393,6.752661423226735,0.6528308918510642,7.1581265313349,1.1045821893010417
858.541864537445,0.0002507690601803032,858.541864537445,3.569927895916149e-05,858.541864537445,0.04883210090051153,6.755235427221908,0.6606638786264817,7.160700535330073,1.1050473316431682
860.7489127753305,0.000250242135095825,860.7489127753305,3.557790795430424e-05,860.7489127753305,0.0487637274762796,6.757802822727155,0.6685547259165264,7.163267930835318,1.1055112797802777
862.9559610132159,0.0002497176623194801,862.9559610132159,3.545723747194006e-05,862.9559610132159,0.0486955929705597,6.7603636435888275,0.6765052643858481,7.165828751696992,1.105974039828668
865.1630092511014,0.0002491956242100205,865.1630092511014,3.5337261758676255e-05,865.1630092511014,0.04862769598452105,6.762917923393925,0.6845174039164652,7.168383031502089,1.1064356178577675
867.3700574889868,0.00024867600329768084,867.3700574889868,3.5217975122536095e-05,867.3700574889868,0.04856003513092439,6.765465695472724,0.6925931384661143,7.170930803580887,1.106896019890615
869.5771057268723,0.00024815878228208,869.5771057268723,3.509937193215181e-05,869.5771057268723,0.04849260903399747,6.768006992901396,0.7007345513077695,7.17347210100956,1.1073552519043295
871.7841539647578,0.00024764394403015426,871.7841539647578,3.498144661597011e-05,871.7841539647578,0.04842541632931217,6.7705418485045845,0.7089438206871077,7.176006956612748,1.107813319830575
873.9912022026432,0.0002471314715741206,873.9912022026432,3.486419366146999e-05,873.9912022026432,0.04835845566366332,6.773070294857942,0.7172232259389295,7.178535402966107,1.1082702295560245
876.1982504405287,0.0002466213481094697,876.1982504405287,3.4747607614392914e-05,876.1982504405287,0.04829172569494898,6.775592364290652,0.7255751541083441,7.181057472398817,1.1087259869228099
878.4052986784142,0.00024611355699298874,878.4052986784142,3.4631683077984686e-05,878.4052986784142,0.04822522509205251,6.7781080888879,0.7340021071279825,7.183573196996064,1.1091805977289708
880.6123469162997,0.0002456080817408123,880.6123469162997,3.451641471224916e-05,880.6123469162997,0.0481589525347258,6.780617500493325,0.742506709608714,7.18608260860149,1.1096340677288987
882.819395154185,0.0002451049060265024,882.819395154185,3.4401797233213444e-05,882.819395154185,0.04809290671347447,6.783120630711444,0.7510917173084332,7.188585738819609,1.110086402633773
885.0264433920705,0.0002446040136791562,885.0264433920705,3.428782541220431e-05,885.0264433920705,0.04802708632944428,6.785617510910031,0.7597600263516064,7.191082619018196,1.110537608111991
887.233491629956,0.0002441053886815405,887.233491629956,3.417449407513584e-05,887.233491629956,0.04796149009430906,6.788108172222484,0.7685146832815629,7.193573280330647,1.1109876897895985
889.4405398678415,0.0002436090151682542,889.4405398678415,3.4061798101807886e-05,889.4405398678415,0.04789611673016007,6.790592645550145,0.7773588960382266,7.19605775365831,1.1114366532507065
891.647588105727,0.00024311487742391624,891.647588105727,3.394973242521521e-05,891.647588105727,0.04783096496939697,6.793070961564612,0.7862960459663103,7.198536069672777,1.1118845040379073
893.8546363436124,0.0002426229598813804,893.8546363436124,3.383829203086722e-05,893.8546363436124,0.047766033554619954,6.795543150710001,0.7953297009732546,7.201008258818166,1.1123312476526883
896.0616845814978,0.00024213324711997504,896.0616845814978,3.372747195611797e-05,896.0616845814978,0.0477013212385234,6.798009243205194,0.8044636299727057,7.203474351313359,1.1127768895558336
898.2687328193833,0.00024164572386376856,898.2687328193833,3.361726728950636e-05,898.2687328193833,0.04763682678379082,6.800469269046057,0.8137018187685274,7.205934377154222,1.113221435167828
900.4757810572688,0.0002411603749798592,900.4757810572688,3.350767317010629e-05,900.4757810572688,0.04757254896299125,6.802923258007624,0.823048487556714,7.208388366115789,1.113664889869248
902.6828292951543,0.00024067718547668939,902.6828292951543,3.339868478688658e-05,902.6828292951543,0.047508486558476885,6.805371239646264,0.8325081102487334,7.210836347754428,1.1141072590011585
904.8898775330397,0.0002401961405023839,904.8898775330397,3.329029737808055e-05,904.8898775330397,0.047444638362281966,6.8078132433018155,0.8420854358505153,7.21327835140998,1.1145485478654928
907.0969257709252,0.00023971722534311165,907.0969257709252,3.3182506230565044e-05,907.0969257709252,0.04738100317602314,6.810249298099697,0.8517855121674058,7.215714406207861,1.1149887617254397
909.3039740088107,0.00023924042542147064,909.3039740088107,3.307530667924882e-05,909.3039740088107,0.04731757981080079,6.812679432952988,0.861613712148058,7.218144541061153,1.1154279058058147
911.5110222466961,0.00023876572629489559,911.5110222466961,3.296869410646992e-05,911.5110222466961,0.047254367087101956,6.815103676564495,0.871575763230775,7.220568784672659,1.1158659852934354
913.7180704845815,0.00023829311365408795,913.7180704845815,3.286266394140216e-05,913.7180704845815,0.04719136383470418,6.817522057428777,0.8816777801159499,7.222987165536941,1.1163030053374892
915.925118722467,0.00023782257332146794,915.925118722467,3.275721165947036e-05,915.925118722467,0.04712856889258072,6.81993460383416,0.8919263014600846,7.225399711942325,1.116738971049893
918.1321669603525,0.0002373540912496484,918.1321669603525,3.2652332781774303e-05,918.1321669603525,0.04706598110880692,6.822341343864726,0.902328331073021,7.2278064519728895,1.1171738875056583
920.339215198238,0.0002368876535199298,920.339215198238,3.2548022874521146e-05,920.339215198238,0.04700359934046778,6.824742305402264,0.9128913843038093,7.230207413510428,1.1176077597432372
922.5462634361235,0.00023642324634081603,922.5462634361235,3.2444277548466275e-05,922.5462634361235,0.046941422453566514,6.827137516128219,0.9236235404262406,7.232602624236383,1.1180405927648822
924.7533116740088,0.0002359608560465513,924.7533116740088,3.2341092458362304e-05,924.7533116740088,0.04687944932293459,6.8295270035256,0.9345335019878067,7.2349921116337645,1.1184723915369823
926.9603599118943,0.00023550046909567683,926.9603599118943,3.2238463302416294e-05,926.9603599118943,0.046817678832142495,6.831910794880876,0.9456306622725105,7.23737590298904,1.1189031609904145
929.1674081497798,0.00023504207206960766,929.1674081497798,3.213638582175477e-05,929.1674081497798,0.04675610987341184,6.834288917285844,0.9569251822572962,7.239754025394008,1.119332906020874
931.3744563876653,0.0002345856516712292,931.3744563876653,3.2034855799896706e-05,931.3744563876653,0.04669474134752855,6.836661397639475,0.9684280787252275,7.242126505747638,1.119761631489212
933.5815046255507,0.00023413119472351314,933.5815046255507,3.1933869062234104e-05,933.5815046255507,0.04663357216375704,6.83902826264974,0.9801513255507257,7.244493370757905,1.1201893422217655
935.7885528634362,0.00023367868816815185,935.7885528634362,3.183342147552008e-05,935.7885528634362,0.04657260123975545,6.84138953883542,0.9921079706126484,7.246854646943584,1.1206160430106813
937.9956011013217,0.00023322811906421225,937.9956011013217,3.1733508947364615e-05,937.9956011013217,0.04651182750149204,6.843745252527879,1.0043122713455168,7.249210360636043,1.1210417386142402
940.2026493392071,0.00023277947458680745,940.2026493392071,3.163412742573727e-05,940.2026493392071,0.0464512498831624,6.8460954298728325,1.0167798526422809,7.251560537980997,1.1214664337571745
942.4096975770926,0.0002323327420257868,942.4096975770926,3.1535272898477384e-05,942.4096975770926,0.04639086732710791,6.848440096832086,1.0295278917200978,7.253905204940251,1.1218901331309816
944.616745814978,0.00023188790878444376,944.616745814978,3.143694139281118e-05,944.616745814978,0.04633067878373502,6.850779279185259,1.0425753357169731,7.256244387293424,1.1223128413942383
946.8237940528635,0.00023144496237824098,946.8237940528635,3.1339128974875795e-05,946.8237940528635,0.0462706832114356,6.8531130025314795,1.0559431592887574,7.258578110639643,1.1227345631729029
949.030842290749,0.0002310038904335532,949.030842290749,3.124183174925028e-05,949.030842290749,0.04621087957650814,6.85544129229107,1.0696546714438269,7.260906400399235,1.123155303060624
951.2378905286345,0.00023056468068642655,951.2378905286345,3.114504585849311e-05,951.2378905286345,0.04615126685308016,6.85776417370721,1.083735883456811,7.2632292818153745,1.123575065619039
953.44493876652,0.00023012732098135505,953.44493876652,3.1048767482686593e-05,953.44493876652,0.04609184402303124,6.860081671847572,1.098215953185005,7.265546779955737,1.1239938553780688
955.6519870044053,0.0002296917992700731,955.6519870044053,3.0952992838987366e-05,955.6519870044053,0.04603261007591721,6.862393811605952,1.113127725820809,7.267858919714116,1.124411676836214
957.8590352422908,0.00022925810361036452,957.8590352422908,3.0857718181183685e-05,957.8590352422908,0.045973564008895094,6.864700617703867,1.1285083975617494,7.270165725812031,1.1248285344608435
960.0660834801763,0.00022882622216488743,960.0660834801763,3.0762939799258754e-05,960.0660834801763,0.04591470482664915,6.867002114692147,1.1444003376261933,7.27246722280031,1.1252444326884805
962.2731317180618,0.00022839614320001477,962.2731317180618,3.0668654018960284e-05,962.2731317180618,0.04585603154131755,6.869298326952497,1.1608521166365975,7.2747634350606605,1.1256593759250877
964.4801799559472,0.0002279678550846902,964.4801799559472,3.0574857201376174e-05,964.4801799559472,0.04579754317242015,6.8715892786990524,1.1779198074025843,7.277054386807217,1.126073368546346
966.6872281938327,0.0002275413462892994,966.6872281938327,3.048154574251612e-05,966.6872281938327,0.045739238746787,6.873874993979908,1.19566865034452,7.279340102088073,1.1264864148979306
968.8942764317181,0.00022711660538455607,968.8942764317181,3.038871607289915e-05,968.8942764317181,0.04568111729848774,6.876155496678633,1.2141752146743126,7.281620604786798,1.1268985192957859
971.1013246696036,0.00022669362104040308,971.1013246696036,3.02963646571469e-05,971.1013246696036,0.04562317786876183,6.878430810515769,1.233530245356345,7.283895918623934,1.1273096860263978
973.3083729074891,0.00022627238202492758,973.3083729074891,3.020448799358262e-05,973.3083729074891,0.0455654195059496,6.880700959050308,1.253842477271921,7.286166067158472,1.1277199193470566
975.5154211453745,0.00022585287720329085,975.5154211453745,3.011308261383573e-05,975.5154211453745,0.04550784126542418,6.88296596568116,1.275243843662981,7.288431073789325,1.1281292234861258
977.72246938326,0.00022543509553667187,977.72246938326,3.0022145082451954e-05,977.72246938326,0.045450442209524086,6.885225853648597,1.2978967451519061,7.290690961756762,1.1285376026433014
979.9295176211455,0.00022501902608122517,979.9295176211455,2.9931671996508822e-05,979.9295176211455,0.04539322140748676,6.887480646035687,1.3220044523188528,7.292945754143851,1.1289450609898715
982.136565859031,0.0002246046579870518,982.136565859031,2.9841659985236534e-05,982.136565859031,0.04533617793538277,6.889730365769703,1.3478264342631718,7.295195473877866,1.129351602668971
984.3436140969163,0.0002241919804971842,984.3436140969163,2.975210570964402e-05,984.3436140969163,0.045279310876050846,6.891975035623526,1.375701738853946,7.2974401437316905,1.1297572317958353
986.5506623348018,0.00022378098294658367,986.5506623348018,2.966300586215022e-05,986.5506623348018,0.045222619319033736,6.894214678217031,1.4060861610952011,7.299679786325195,1.1301619524580493
988.7577105726873,0.00022337165476115186,988.7577105726873,2.9574357166220446e-05,988.7577105726873,0.04516610236051453,6.8964493160184475,1.4396143992418873,7.301914424126612,1.130565768715795
990.9647588105728,0.00022296398545675384,990.9647588105728,2.94861563760077e-05,990.9647588105728,0.04510975910325419,6.898678971345716,1.4772108068662386,7.304144079453881,1.1309686846020965
993.1718070484583,0.000222557964638255,993.1718070484583,2.9398400275998936e-05,993.1718070484583,0.04505358865652929,6.900903666367827,1.520303624370912,7.306368774475992,1.1313707041230612
995.3788552863437,0.00022215358199856937,995.3788552863437,2.9311085680666176e-05,995.3788552863437,0.044997590136070915,6.90312342310614,1.5712880391947772,7.308588531214305,1.131771831258118
997.5859035242291,0.00022175082731772097,997.5859035242291,2.922420943412235e-05,997.5859035242291,0.044941762664004,6.905338263435693,1.634700973140561,7.310803371543858,1.132172069960255
999.7929517621146,0.00022134969046191667,999.7929517621146,2.9137768409781868e-05,999.7929517621146,0.044886105368787434,6.907548209086496,1.7210772971344424,7.3130133171946605,1.1325714241562517
1002.0,0.00022095016138263127,1002.0,2.9051759510025812e-05,1002.0,0.04483061738515493,6.90975328164481,1.8683888346202462,7.315218389752975,1.1329698977469125
