Distribution x Values,Distribution y Values,Histo Bins,Amt Per Bin,__,763.9841440157962,655.158811905382
4834.515495351634,4.518695682744236e-07,,
4846.852577452749,4.417291101932329e-07,,
4859.189659553865,4.3181402714578067e-07,,
4871.52674165498,4.2211936529809413e-07,,
4883.863823756095,4.1264027830323443e-07,,
4896.20090585721,4.0337202500486735e-07,,
4908.537987958326,3.943099671889654e-07,,
4920.875070059441,3.8544956738267447e-07,,
4933.212152160556,3.767863866993564e-07,,
4945.549234261672,3.6831608272887813e-07,,
4957.886316362787,3.600344074722171e-07,,
4970.223398463902,3.519372053194633e-07,,
4982.560480565017,3.4402041107034576e-07,,
4994.897562666133,3.362800479963925e-07,,
5007.234644767248,3.2871222594387704e-07,,
5019.571726868364,3.2131313947670963e-07,,
5031.908808969479,3.140790660584621e-07,,
5044.245891070595,3.070063642726925e-07,,
5056.582973171709,3.000914720808222e-07,,
5068.920055272825,2.9333090511674607e-07,,
5081.25713737394,2.867212550174557e-07,,
5093.594219475056,2.80259187788907e-07,,
5105.931301576171,2.7394144220642057e-07,,
5118.268383677287,2.677648282488864e-07,,
5130.605465778402,2.6172622556608945e-07,,
5142.942547879517,2.5582258197845627e-07,,
5155.279629980632,2.500509120085638e-07,,
5167.616712081747,2.4440829544373993e-07,,
5179.953794182863,2.388918759291248e-07,,
5192.290876283978,2.3349885959054884e-07,,
5204.627958385094,2.2822651368661507e-07,,
5216.965040486209,2.2307216528938234e-07,,
5229.302122587324,2.1803319999304283e-07,,
5241.639204688439,2.131070606500295e-07,,
5253.976286789555,2.08291246133964e-07,,
5266.31336889067,2.0358331012890565e-07,,
5278.650450991786,1.9898085994433373e-07,,
5290.987533092901,1.9448155535534798e-07,,
5303.324615194017,1.9008310746753983e-07,,
5315.6616972951315,1.8578327760604057e-07,,
5327.998779396247,1.8157987622822444e-07,,
5340.335861497362,1.774707618595855e-07,,
5352.672943598478,1.7345384005229527e-07,,
5365.010025699593,1.6952706236597368e-07,,
5377.347107800709,1.656884253702017e-07,,
5389.684189901824,1.6193596966833168e-07,,
5402.021272002939,1.5826777894213231e-07,,
5414.358354104054,1.5468197901685298e-07,,
5426.695436205169,1.5117673694626002e-07,,
5439.032518306285,1.477502601172386e-07,,
5451.3696004074,1.4440079537354573e-07,,
5463.706682508516,1.411266281583105e-07,,
5476.043764609631,1.3792608167489215e-07,,
5488.3808467107465,1.3479751606570536e-07,,
5500.717928811861,1.317393276086393e-07,,
5513.055010912977,1.2874994793069755e-07,,
5525.392093014092,1.2582784323849885e-07,,
5537.729175115208,1.2297151356527996e-07,,
5550.066257216323,1.2017949203405913e-07,,
5562.403339317439,1.1745034413661065e-07,,
5574.7404214185535,1.1478266702792927e-07,,
5587.077503519669,1.1217508883584406e-07,,
5599.414585620784,1.0962626798547312e-07,,
5611.7516677219,1.0713489253820048e-07,,
5624.088749823015,1.0469967954486774e-07,,
5636.425831924131,1.0231937441288474e-07,,
5648.762914025246,9.999275028695842e-08,,
5661.099996126361,9.771860744315769e-08,,
5673.437078227476,9.549577269602879e-08,,
5685.774160328591,9.332309881848556e-08,,
5698.111242429707,9.119946397420385e-08,,
5710.448324530822,8.91237711622564e-08,,
5722.785406631938,8.709494767372537e-08,,
5735.122488733053,8.511194456004352e-08,,
5747.4595708341685,8.317373611280937e-08,,
5759.796652935283,8.127931935483755e-08,,
5772.133735036399,7.942771354220279e-08,,
5784.470817137514,7.761795967704552e-08,,
5796.80789923863,7.584912003090845e-08,,
5809.144981339745,7.412027767838352e-08,,
5821.482063440861,7.243053604084457e-08,,
5833.819145541976,7.077901844005774e-08,,
5846.156227643091,6.916486766145211e-08,,
5858.493309744206,6.758724552685145e-08,,
5870.830391845322,6.604533247645903e-08,,
5883.167473946437,6.453832715990492e-08,,
5895.504556047552,6.306544603615563e-08,,
5907.841638148668,6.162592298210243e-08,,
5920.178720249783,6.021900890964068e-08,,
5932.515802350898,5.884397139105723e-08,,
5944.852884452013,5.7500094292552894e-08,,
5957.189966553129,5.6186677415720645e-08,,
5969.527048654244,5.4903036146814795e-08,,
5981.86413075536,5.364850111363892e-08,,
5994.201212856475,5.242241784989452e-08,,
6006.538294957591,5.1224146466827746e-08,,
6018.875377058705,5.00530613320182e-08,,
6031.212459159821,4.8908550755158076e-08,,
6043.549541260936,4.779001668066952e-08,,
6055.886623362052,4.669687438701636e-08,,
6068.223705463167,4.56285521925645e-08,,
6080.560787564283,4.4584491167850145e-08,,
6092.897869665398,4.3564144854121394e-08,,
6105.234951766513,4.256697898801364e-08,,
6117.572033867628,4.159247123223201e-08,,
6129.909115968744,4.064011091210693e-08,,
6142.246198069859,3.9709398757901486e-08,,
6154.583280170974,3.879984665274144e-08,,
6166.92036227209,3.791097738605208e-08,,
6179.257444373205,3.7042324412379717e-08,,
6191.59452647432,3.619343161548324e-08,,
6203.931608575435,3.5363853077582634e-08,,
6216.268690676551,3.455315285365148e-08,,
6228.605772777666,3.376090475064787e-08,,
6240.942854878782,3.298669211157329e-08,,
6253.279936979897,3.2230107604259066e-08,,
6265.617019081013,3.149075301477469e-08,,
6277.9541011821275,3.076823904536241e-08,,
6290.291183283243,3.006218511679564e-08,,
6302.628265384358,2.9372219175069958e-08,,
6314.965347485474,2.8697977502329467e-08,,
6327.302429586589,2.8039104531940083e-08,,
6339.639511687705,2.7395252667616916e-08,,
6351.97659378882,2.6766082106520768e-08,,
6364.313675889935,2.6151260666236382e-08,,
6376.65075799105,2.5550463615548014e-08,,
6388.987840092165,2.4963373508931683e-08,,
6401.324922193281,2.4389680024682046e-08,,
6413.662004294396,2.382907980659562e-08,,
6425.999086395512,2.328127630913344e-08,,
6438.336168496627,2.27459796459877e-08,,
6450.6732505977425,2.22229064419778e-08,,
6463.010332698857,2.1711779688204772e-08,,
6475.347414799973,2.1212328600391667e-08,,
6487.684496901088,2.0724288480342806e-08,,
6500.021579002204,2.0247400580451874e-08,,
6512.358661103319,1.978141197119452e-08,,
6524.695743204435,1.932607541153906e-08,,
6537.0328253055495,1.8881149222213125e-08,,
6549.369907406665,1.8446397161762977e-08,,
6561.70698950778,1.8021588305345493e-08,,
6574.044071608896,1.7606496926192787e-08,,
6586.381153710011,1.720090237969192e-08,,
6598.718235811127,1.6804588990021765e-08,,
6611.055317912242,1.6417345939292532e-08,,
6623.392400013357,1.603896715913193e-08,,
6635.729482114472,1.5669251224666043e-08,,
6648.066564215587,1.5308001250841873e-08,,
6660.403646316703,1.495502479104024e-08,,
6672.740728417818,1.4610133737930055e-08,,
6685.077810518934,1.4273144226513714e-08,,
6697.414892620049,1.3943876539316986e-08,,
6709.7519747211645,1.3622155013675598e-08,,
6722.089056822279,1.3307807951073336e-08,,
6734.426138923395,1.3000667528486322e-08,,
6746.76322102451,1.2700569711689987e-08,,
6759.100303125626,1.240735417048556e-08,,
6771.437385226741,1.2120864195804147e-08,,
6783.774467327857,1.1840946618647307e-08,,
6796.111549428972,1.1567451730823935e-08,,
6808.448631530087,1.1300233207443931e-08,,
6820.785713631202,1.1039148031130525e-08,,
6833.122795732318,1.0784056417913168e-08,,
6845.459877833433,1.0534821744764529e-08,,
6857.796959934549,1.0291310478745095e-08,,
6870.134042035664,1.0053392107720778e-08,,
6882.471124136779,9.820939072618179e-09,,
6894.808206237894,9.593826701184495e-09,,
6907.145288339009,9.371933143218671e-09,,
6919.482370440125,9.155139307241349e-09,,
6931.81945254124,8.943328798572534e-09,,
6944.156534642356,8.736387858785348e-09,,
6956.493616743471,8.534205306506331e-09,,
6968.830698844587,8.336672479531969e-09,,
6981.167780945701,8.14368317823323e-09,,
6993.504863046817,7.955133610219082e-09,,
7005.841945147932,7.770922336231848e-09,,
7018.179027249048,7.590950217246874e-09,,
7030.516109350163,7.415120362750276e-09,,
7042.853191451279,7.243338080168575e-09,,
7055.190273552394,7.075510825425136e-09,,
7067.527355653509,6.91154815459821e-09,,
7079.864437754624,6.751361676656674e-09,,
7092.20151985574,6.594865007249339e-09,,
7104.538601956855,6.441973723524943e-09,,
7116.87568405797,6.292605319959833e-09,,
7129.212766159086,6.1466791651711466e-09,,
7141.549848260201,6.004116459693833e-09,,
7153.886930361316,5.864840194700146e-09,,
7166.224012462431,5.7287751116408266e-09,,
7178.561094563547,5.5958476627875285e-09,,
7190.898176664662,5.46598597265678e-09,,
7203.235258765778,5.339119800295675e-09,,
7215.572340866893,5.215180502410631e-09,,
7227.909422968009,5.094100997320097e-09,,
7240.2465050691235,4.97581572971351e-09,,
7252.583587170239,4.860260636198155e-09,,
7264.920669271354,4.7473731116169205e-09,,
7277.25775137247,4.63709197611947e-09,,
7289.594833473585,4.529357442970602e-09,,
7301.931915574701,4.424111087078953e-09,,
7314.268997675816,4.321295814230591e-09,,
7326.606079776931,4.220855831011441e-09,,
7338.943161878046,4.122736615403614e-09,,
7351.280243979161,4.02688488804041e-09,,
7363.617326080277,3.933248584105591e-09,,
7375.954408181392,3.8417768258625965e-09,,
7388.291490282508,3.752419895799545e-09,,
7400.628572383623,3.6651292103766283e-09,,
7412.9656544847385,3.5798572943622675e-09,,
7425.302736585853,3.4965577557451464e-09,,
7437.639818686969,3.415185261209172e-09,,
7449.976900788084,3.3356955121590295e-09,,
7462.3139828892,3.2580452212838548e-09,,
7474.651064990315,3.1821920896473412e-09,,
7486.988147091431,3.1080947842922857e-09,,
7499.3252291925455,3.0357129163483953e-09,,
7511.662311293661,2.9650070196319897e-09,,
7523.999393394776,2.895938529726632e-09,,
7536.336475495892,2.8284697635341656e-09,,
7548.673557597007,2.762563899285475e-09,,
7561.010639698123,2.6981849570008293e-09,,
7573.347721799238,2.6352977793898495e-09,,
7585.6848039003535,2.5738680131811104e-09,,
7598.021886001468,2.5138620908720914e-09,,
7610.358968102583,2.4552472128897653e-09,,
7622.696050203699,2.397991330152985e-09,,
7635.033132304814,2.3420631270274964e-09,,
7647.37021440593,2.287432004664875e-09,,
7659.707296507045,2.23406806471687e-09,,
7672.0443786081605,2.181942093416707e-09,,
7684.381460709275,2.13102554601919e-09,,
7696.718542810391,2.0812905315915758e-09,,
7709.055624911506,2.032709798147431e-09,,
7721.392707012622,1.9852567181157038e-09,,
7733.729789113737,1.9389052741376477e-09,,
7746.066871214853,1.8936300451841824e-09,,
7758.403953315968,1.849406192986543e-09,,
7770.741035417083,1.8062094487732363e-09,,
7783.078117518198,1.764016100306442e-09,,
7795.415199619314,1.7228029792111027e-09,,
7807.752281720429,1.6825474485902966e-09,,
7820.089363821545,1.643227390920275e-09,,
7832.42644592266,1.6048211962191324e-09,,
7844.763528023775,1.5673077504827686e-09,,
7857.10061012489,1.530666424382326e-09,,
7869.437692226005,1.4948770622171377e-09,,
7881.774774327121,1.4599199711174893e-09,,
7894.111856428236,1.4257759104916224e-09,,
7906.448938529352,1.3924260817114665e-09,,
7918.786020630467,1.3598521180317537e-09,,
7931.123102731583,1.3280360747373043e-09,,
7943.460184832697,1.2969604195133407e-09,,
7955.797266933813,1.2666080230338107e-09,,
7968.134349034928,1.2369621497628859e-09,,
7980.471431136044,1.2080064489647708e-09,,
7992.808513237159,1.1797249459172183e-09,,
8005.145595338275,1.1521020333241106e-09,,
8017.48267743939,1.1251224629226877e-09,,
8029.819759540505,1.0987713372810173e-09,,
8042.15684164162,1.0730341017814381e-09,,
8054.493923742736,1.0478965367857992e-09,,
8066.831005843851,1.0233447499784112e-09,,
8079.168087944966,9.993651688826858e-10,,
8091.505170046082,9.759445335476045e-10,,
8103.842252147197,9.530698894001518e-10,,
8116.179334248312,9.307285802599894e-10,,
8128.516416349427,9.089082415127429e-10,,
8140.853498450543,8.875967934382844e-10,,
8153.190580551658,8.66782434690573e-10,,
8165.527662652774,8.46453635925586e-10,,
8177.864744753889,8.26599133574061e-10,,
8190.201826855005,8.072079237557239e-10,,
8202.53890895612,7.882692563318799e-10,,
8214.875991057235,7.697726290931764e-10,,
8227.213073158351,7.51707782079565e-10,,
8239.550155259467,7.340646920294101e-10,,
8251.887237360581,7.168335669548951e-10,,
8264.224319461697,7.00004840840814e-10,,
8276.561401562813,6.835691684640221e-10,,
8288.898483663928,6.675174203307866e-10,,
8301.235565765044,6.518406777293705e-10,,
8313.572647866158,6.365302278952894e-10,,
8325.909729967274,6.215775592866292e-10,,
8338.24681206839,6.069743569670239e-10,,
8350.583894169504,5.92712498093779e-10,,
8362.92097627062,5.787840475088016e-10,,
8375.258058371735,5.651812534300347e-10,,
8387.595140472851,5.518965432410751e-10,,
8399.932222573965,5.389225193767933e-10,,
8412.269304675081,5.262519553027506e-10,,
8424.606386776197,5.13877791586344e-10,,
8436.943468877313,5.017931320575314e-10,,
8449.280550978427,4.899912400571782e-10,,
8461.617633079542,4.784655347709842e-10,,
8473.954715180658,4.672095876471102e-10,,
8486.291797281774,4.562171188955538e-10,,
8498.628879382888,4.454819940674564e-10,,
8510.965961484004,4.3499822071252364e-10,,
8523.30304358512,4.247599451127916e-10,,
8535.640125686235,4.1476144909098757e-10,,
8547.97720778735,4.049971468918341e-10,,
8560.314289888465,3.954615821345954e-10,,
8572.651371989581,3.861494248352944e-10,,
8584.988454090695,3.7705546849699124e-10,,
8597.32553619181,3.6817462726658356e-10,,
8609.662618292927,3.5950193315663394e-10,,
8621.999700394043,3.510325333307323e-10,,
8634.336782495157,3.4276168745095846e-10,,
8646.673864596272,3.346847650860272e-10,,
8659.010946697388,3.2679724317875884e-10,,
8671.348028798504,3.1909470357149796e-10,,
8683.685110899618,3.1157283058818775e-10,,
8696.022193000734,3.0422740867179566e-10,,
8708.35927510185,2.9705432007585555e-10,,
8720.696357202965,2.9004954260886325e-10,,
8733.03343930408,2.8320914743035716e-10,,
8745.370521405195,2.765292968974771e-10,,
8757.707603506311,2.700062424608895e-10,,
8770.044685607427,2.636363226089214e-10,,
8782.38176770854,2.5741596085882515e-10,,
8794.718849809657,2.5134166379409475e-10,,
8807.055931910772,2.4541001914679703e-10,,
8819.393014011886,2.3961769392387454e-10,,
8831.730096113002,2.339614325764275e-10,,
8844.067178214118,2.2843805521101022e-10,,
8856.404260315234,2.2304445584195417e-10,,
8868.741342416348,2.1777760068381414e-10,,
8881.078424517464,2.1263452648299868e-10,,
8893.41550661858,2.076123388877157e-10,,
8905.752588719695,2.0270821085533355e-10,,
8918.08967082081,1.9791938109632833e-10,,
8930.426752921925,1.9324315255396253e-10,,
8942.76383502304,1.8867689091890428e-10,,
8955.100917124157,1.8421802317796006e-10,,
8967.43799922527,1.7986403619617267e-10,,
8979.775081326386,1.7561247533149774e-10,,
8992.112163427502,1.7146094308133597e-10,,
9004.449245528618,1.6740709776017714e-10,,
9016.786327629732,1.6344865220765877e-10,,
9029.123409730848,1.595833725263318e-10,,
9041.460491831964,1.558090768484727e-10,,
9053.797573933078,1.521236341312547e-10,,
9066.134656034194,1.4852496297965288e-10,,
9078.47173813531,1.450110304964374e-10,,
9090.808820236425,1.415798511586349e-10,,
9103.14590233754,1.382294857198607e-10,,
9115.482984438655,1.3495804013791892e-10,,
9127.82006653977,1.3176366452710943e-10,,
9140.157148640887,1.2864455213465634e-10,,
9152.494230742,1.2559893834072333e-10,,
9164.831312843116,1.2262509968146242e-10,,
9177.168394944232,1.1972135289458646e-10,,
9189.505477045348,1.1688605398692678e-10,,
9201.842559146462,1.1411759732349516e-10,,
9214.179641247578,1.1141441473753833e-10,,
9226.516723348694,1.0877497466112434e-10,,
9238.85380544981,1.0619778127577049e-10,,
9251.190887550923,1.0368137368266748e-10,,
9263.52796965204,1.0122432509204454e-10,,
9275.865051753155,9.882524203124172e-11,,
9288.20213385427,9.648276357105171e-11,,
9300.539215955385,9.419556056992446e-11,,
9312.8762980565,9.19623349356142e-11,,
9325.213380157616,8.978181890387582e-11,,
9337.55046225873,8.765277433381512e-11,,
9349.887544359846,8.557399201951567e-11,,
9362.224626460962,8.3544291017563e-11,,
9374.561708562078,8.156251799010667e-11,,
9386.898790663192,7.962754656310038e-11,,
9399.235872764308,7.773827669937151e-11,,
9411.572954865424,7.589363408618306e-11,,
9423.91003696654,7.409256953695223e-11,,
9436.247119067653,7.233405840679887e-11,,
9448.58420116877,7.061710002161131e-11,,
9460.921283269885,6.894071712031415e-11,,
9473.258365371,6.730395531003861e-11,,
9485.595447472115,6.570588253389433e-11,,
9497.93252957323,6.414558855105714e-11,,
9510.269611674346,6.2622184428888e-11,,
9522.606693775462,6.113480204680647e-11,,
9534.943775876576,5.968259361164752e-11,,
9547.280857977692,5.826473118423905e-11,,
9559.617940078808,5.688040621694241e-11,,
9571.955022179922,5.5528829101901695e-11,,
9584.292104281038,5.4209228729754795e-11,,
9596.629186382153,5.2920852058570505e-11,,
9608.96626848327,5.166296369276983e-11,,
9621.303350584383,5.043484547180592e-11,,
9633.640432685499,4.923579606837555e-11,,
9645.977514786615,4.806513059594488e-11,,
9658.31459688773,4.692218022537298e-11,,
9670.651678988845,4.580629181042344e-11,,
9682.98876108996,4.4716827521961706e-11,,
9695.325843191076,4.3653164490635405e-11,,
9707.662925292192,4.261469445784208e-11,,
9720.000007393306,4.160082343479673e-11,,
9732.337089494422,4.0610971369507106e-11,,
9744.674171595538,3.964457182147869e-11,,
9757.011253696654,3.870107164397038e-11,,
9769.348335797768,3.777993067362405e-11,,
9781.685417898883,3.688062142730045e-11,,
9794.0225,3.60026288059555e-11,,
